#Time  flux(x0) flux(x1) flux(y0) flux(y1)
628.3  -0.00500001 0.00500001 0 0
628.4  -0.00500001 0.00500001 0 0
628.5  -0.00500001 0.00500001 0 0
628.6  -0.00500001 0.00500001 0 0
628.7  -0.00500001 0.00500001 0 0
628.8  -0.00500001 0.00500001 0 0
628.9  -0.00500001 0.00500001 0 0
629  -0.00500001 0.00500001 0 0
629.1  -0.00500001 0.00500001 0 0
629.2  -0.00500001 0.00500001 0 0
629.3  -0.00500001 0.00500001 0 0
629.4  -0.00500001 0.00500001 0 0
629.5  -0.00500001 0.00500001 0 0
629.6  -0.00500001 0.00500001 0 0
629.7  -0.00500001 0.00500001 0 0
629.8  -0.00500001 0.00500001 0 0
629.9  -0.00500001 0.00500001 0 0
630  -0.00500001 0.00500001 0 0
630.1  -0.00500001 0.00500001 0 0
630.2  -0.00500001 0.00500001 0 0
630.3  -0.00500001 0.00500001 0 0
630.4  -0.00500001 0.00500001 0 0
630.5  -0.00500001 0.00500001 0 0
630.6  -0.00500001 0.00500001 0 0
630.7  -0.00500001 0.00500001 0 0
630.8  -0.00500001 0.00500001 0 0
630.9  -0.00500001 0.00500001 0 0
631  -0.00500001 0.00500001 0 0
631.1  -0.00500001 0.00500001 0 0
631.2  -0.00500001 0.00500001 0 0
631.3  -0.00500001 0.00500001 0 0
631.4  -0.00500001 0.00500001 0 0
631.5  -0.00500001 0.00500001 0 0
631.6  -0.00500001 0.00500001 0 0
631.7  -0.00500001 0.00500001 0 0
631.8  -0.00500001 0.00500001 0 0
631.9  -0.00500001 0.00500001 0 0
632  -0.00500001 0.00500001 0 0
632.1  -0.00500001 0.00500001 0 0
632.2  -0.00500001 0.00500001 0 0
632.3  -0.00500001 0.00500001 0 0
632.4  -0.00500001 0.00500001 0 0
632.5  -0.00500001 0.00500001 0 0
632.6  -0.00500001 0.00500001 0 0
632.7  -0.00500001 0.00500001 0 0
632.8  -0.00500001 0.00500001 0 0
632.9  -0.00500001 0.00500001 0 0
633  -0.00500001 0.00500001 0 0
633.1  -0.00500001 0.00500001 0 0
633.2  -0.00500001 0.00500001 0 0
633.3  -0.00500001 0.00500001 0 0
633.4  -0.00500001 0.00500001 0 0
633.5  -0.00500001 0.00500001 0 0
633.6  -0.00500001 0.00500001 0 0
633.7  -0.00500001 0.00500001 0 0
633.8  -0.00500001 0.00500001 0 0
633.9  -0.00500001 0.00500001 0 0
634  -0.00500001 0.00500001 0 0
634.1  -0.00500001 0.00500001 0 0
634.2  -0.00500001 0.00500001 0 0
634.3  -0.00500001 0.00500001 0 0
634.4  -0.00500001 0.00500001 0 0
634.5  -0.00500001 0.00500001 0 0
634.6  -0.00500001 0.00500001 0 0
634.7  -0.00500001 0.00500001 0 0
634.8  -0.00500001 0.00500001 0 0
634.9  -0.00500001 0.00500001 0 0
635  -0.00500001 0.00500001 0 0
635.1  -0.00500001 0.00500001 0 0
635.2  -0.00500001 0.00500001 0 0
635.3  -0.00500001 0.00500001 0 0
635.4  -0.00500001 0.00500001 0 0
635.5  -0.00500001 0.00500001 0 0
635.6  -0.00500001 0.00500001 0 0
635.7  -0.00500001 0.00500001 0 0
635.8  -0.00500001 0.00500001 0 0
635.9  -0.00500001 0.00500001 0 0
636  -0.00500001 0.00500001 0 0
636.1  -0.00500001 0.00500001 0 0
636.2  -0.00500001 0.00500001 0 0
636.3  -0.00500001 0.00500001 0 0
636.4  -0.00500001 0.00500001 0 0
636.5  -0.00500001 0.00500001 0 0
636.6  -0.00500001 0.00500001 0 0
636.7  -0.00500001 0.00500001 0 0
636.8  -0.00500001 0.00500001 0 0
636.9  -0.00500001 0.00500001 0 0
637  -0.00500001 0.00500001 0 0
637.1  -0.00500001 0.00500001 0 0
637.2  -0.00500001 0.00500001 0 0
637.3  -0.00500001 0.00500001 0 0
637.4  -0.00500001 0.00500001 0 0
637.5  -0.00500001 0.00500001 0 0
637.6  -0.00500001 0.00500001 0 0
637.7  -0.00500001 0.00500001 0 0
637.8  -0.00500001 0.00500001 0 0
637.9  -0.00500001 0.00500001 0 0
638  -0.00500001 0.00500001 0 0
638.1  -0.00500001 0.00500001 0 0
638.2  -0.00500001 0.00500001 0 0
638.3  -0.00500001 0.00500001 0 0
638.4  -0.00500001 0.00500001 0 0
638.5  -0.00500001 0.00500001 0 0
638.6  -0.00500001 0.00500001 0 0
638.7  -0.00500001 0.00500001 0 0
638.8  -0.00500001 0.00500001 0 0
638.9  -0.00500001 0.00500001 0 0
639  -0.00500001 0.00500001 0 0
639.1  -0.00500001 0.00500001 0 0
639.2  -0.00500001 0.00500001 0 0
639.3  -0.00500001 0.00500001 0 0
639.4  -0.00500001 0.00500001 0 0
639.5  -0.00500001 0.00500001 0 0
639.6  -0.00500001 0.00500001 0 0
639.7  -0.00500001 0.00500001 0 0
639.8  -0.00500001 0.00500001 0 0
639.9  -0.00500001 0.00500001 0 0
640  -0.00500001 0.00500001 0 0
640.1  -0.00500001 0.00500001 0 0
640.2  -0.00500001 0.00500001 0 0
640.3  -0.00500001 0.00500001 0 0
640.4  -0.00500001 0.00500001 0 0
640.5  -0.00500001 0.00500001 0 0
640.6  -0.00500001 0.00500001 0 0
640.7  -0.00500001 0.00500001 0 0
640.8  -0.00500001 0.00500001 0 0
640.9  -0.00500001 0.00500001 0 0
641  -0.00500001 0.00500001 0 0
641.1  -0.00500001 0.00500001 0 0
641.2  -0.00500001 0.00500001 0 0
641.3  -0.00500001 0.00500001 0 0
641.4  -0.00500001 0.00500001 0 0
641.5  -0.00500001 0.00500001 0 0
641.6  -0.00500001 0.00500001 0 0
641.7  -0.00500001 0.00500001 0 0
641.8  -0.00500001 0.00500001 0 0
641.9  -0.00500001 0.00500001 0 0
642  -0.00500001 0.00500001 0 0
642.1  -0.00500001 0.00500001 0 0
642.2  -0.00500001 0.00500001 0 0
642.3  -0.00500001 0.00500001 0 0
642.4  -0.00500001 0.00500001 0 0
642.5  -0.00500001 0.00500001 0 0
642.6  -0.00500001 0.00500001 0 0
642.7  -0.00500001 0.00500001 0 0
642.8  -0.00500001 0.00500001 0 0
642.9  -0.00500001 0.00500001 0 0
643  -0.00500001 0.00500001 0 0
643.1  -0.00500001 0.00500001 0 0
643.2  -0.00500001 0.00500001 0 0
643.3  -0.00500001 0.00500001 0 0
643.4  -0.00500001 0.00500001 0 0
643.5  -0.00500001 0.00500001 0 0
643.6  -0.00500001 0.00500001 0 0
643.7  -0.00500001 0.00500001 0 0
643.8  -0.00500001 0.00500001 0 0
643.9  -0.00500001 0.00500001 0 0
644  -0.00500001 0.00500001 0 0
644.1  -0.00500001 0.00500001 0 0
644.2  -0.00500001 0.00500001 0 0
644.3  -0.00500001 0.00500001 0 0
644.4  -0.00500001 0.00500001 0 0
644.5  -0.00500001 0.00500001 0 0
644.6  -0.00500001 0.00500001 0 0
644.7  -0.00500001 0.00500001 0 0
644.8  -0.00500001 0.00500001 0 0
644.9  -0.00500001 0.00500001 0 0
645  -0.00500001 0.00500001 0 0
645.1  -0.00500001 0.00500001 0 0
645.2  -0.00500001 0.00500001 0 0
645.3  -0.00500001 0.00500001 0 0
645.4  -0.00500001 0.00500001 0 0
645.5  -0.00500001 0.00500001 0 0
645.6  -0.00500001 0.00500001 0 0
645.7  -0.00500001 0.00500001 0 0
645.8  -0.00500001 0.00500001 0 0
645.9  -0.00500001 0.00500001 0 0
646  -0.00500001 0.00500001 0 0
646.1  -0.00500001 0.00500001 0 0
646.2  -0.00500001 0.00500001 0 0
646.3  -0.00500001 0.00500001 0 0
646.4  -0.00500001 0.00500001 0 0
646.5  -0.00500001 0.00500001 0 0
646.6  -0.00500001 0.00500001 0 0
646.7  -0.00500001 0.00500001 0 0
646.8  -0.00500001 0.00500001 0 0
646.9  -0.00500001 0.00500001 0 0
647  -0.00500001 0.00500001 0 0
647.1  -0.00500001 0.00500001 0 0
647.2  -0.00500001 0.00500001 0 0
647.3  -0.00500001 0.00500001 0 0
647.4  -0.00500001 0.00500001 0 0
647.5  -0.00500001 0.00500001 0 0
647.6  -0.00500001 0.00500001 0 0
647.7  -0.00500001 0.00500001 0 0
647.8  -0.00500001 0.00500001 0 0
647.9  -0.00500001 0.00500001 0 0
648  -0.00500001 0.00500001 0 0
648.1  -0.00500001 0.00500001 0 0
648.2  -0.00500001 0.00500001 0 0
648.3  -0.00500001 0.00500001 0 0
648.4  -0.00500001 0.00500001 0 0
648.5  -0.00500001 0.00500001 0 0
648.6  -0.00500001 0.00500001 0 0
648.7  -0.00500001 0.00500001 0 0
648.8  -0.00500001 0.00500001 0 0
648.9  -0.00500001 0.00500001 0 0
649  -0.00500001 0.00500001 0 0
649.1  -0.00500001 0.00500001 0 0
649.2  -0.00500001 0.00500001 0 0
649.3  -0.00500001 0.00500001 0 0
649.4  -0.00500001 0.00500001 0 0
649.5  -0.00500001 0.00500001 0 0
649.6  -0.00500001 0.00500001 0 0
649.7  -0.00500001 0.00500001 0 0
649.8  -0.00500001 0.00500001 0 0
649.9  -0.00500001 0.00500001 0 0
650  -0.00500001 0.00500001 0 0
650.1  -0.00500001 0.00500001 0 0
650.2  -0.00500001 0.00500001 0 0
650.3  -0.00500001 0.00500001 0 0
650.4  -0.00500001 0.00500001 0 0
650.5  -0.00500001 0.00500001 0 0
650.6  -0.00500001 0.00500001 0 0
650.7  -0.00500001 0.00500001 0 0
650.8  -0.00500001 0.00500001 0 0
650.9  -0.00500001 0.00500001 0 0
651  -0.00500001 0.00500001 0 0
651.1  -0.00500001 0.00500001 0 0
651.2  -0.00500001 0.00500001 0 0
651.3  -0.00500001 0.00500001 0 0
651.4  -0.00500001 0.00500001 0 0
651.5  -0.00500001 0.00500001 0 0
651.6  -0.00500001 0.00500001 0 0
651.7  -0.00500001 0.00500001 0 0
651.8  -0.00500001 0.00500001 0 0
651.9  -0.00500001 0.00500001 0 0
652  -0.00500001 0.00500001 0 0
652.1  -0.00500001 0.00500001 0 0
652.2  -0.00500001 0.00500001 0 0
652.3  -0.00500001 0.00500001 0 0
652.4  -0.00500001 0.00500001 0 0
652.5  -0.00500001 0.00500001 0 0
652.6  -0.00500001 0.00500001 0 0
652.7  -0.00500001 0.00500001 0 0
652.8  -0.00500001 0.00500001 0 0
652.9  -0.00500001 0.00500001 0 0
653  -0.00500001 0.00500001 0 0
653.1  -0.00500001 0.00500001 0 0
653.2  -0.00500001 0.00500001 0 0
653.3  -0.00500001 0.00500001 0 0
653.4  -0.00500001 0.00500001 0 0
653.5  -0.00500001 0.00500001 0 0
653.6  -0.00500001 0.00500001 0 0
653.7  -0.00500001 0.00500001 0 0
653.8  -0.00500001 0.00500001 0 0
653.9  -0.00500001 0.00500001 0 0
654  -0.00500001 0.00500001 0 0
654.1  -0.00500001 0.00500001 0 0
654.2  -0.00500001 0.00500001 0 0
654.3  -0.00500001 0.00500001 0 0
654.4  -0.00500001 0.00500001 0 0
654.5  -0.00500001 0.00500001 0 0
654.6  -0.00500001 0.00500001 0 0
654.7  -0.00500001 0.00500001 0 0
654.8  -0.00500001 0.00500001 0 0
654.9  -0.00500001 0.00500001 0 0
655  -0.00500001 0.00500001 0 0
655.1  -0.00500001 0.00500001 0 0
655.2  -0.00500001 0.00500001 0 0
655.3  -0.00500001 0.00500001 0 0
655.4  -0.00500001 0.00500001 0 0
655.5  -0.00500001 0.00500001 0 0
655.6  -0.00500001 0.00500001 0 0
655.7  -0.00500001 0.00500001 0 0
655.8  -0.00500001 0.00500001 0 0
655.9  -0.00500001 0.00500001 0 0
656  -0.00500001 0.00500001 0 0
656.1  -0.00500001 0.00500001 0 0
656.2  -0.00500001 0.00500001 0 0
656.3  -0.00500001 0.00500001 0 0
656.4  -0.00500001 0.00500001 0 0
656.5  -0.00500001 0.00500001 0 0
656.6  -0.00500001 0.00500001 0 0
656.7  -0.00500001 0.00500001 0 0
656.8  -0.00500001 0.00500001 0 0
656.9  -0.00500001 0.00500001 0 0
657  -0.00500001 0.00500001 0 0
657.1  -0.00500001 0.00500001 0 0
657.2  -0.00500001 0.00500001 0 0
657.3  -0.00500001 0.00500001 0 0
657.4  -0.00500001 0.00500001 0 0
657.5  -0.00500001 0.00500001 0 0
657.6  -0.00500001 0.00500001 0 0
657.7  -0.00500001 0.00500001 0 0
657.8  -0.00500001 0.00500001 0 0
657.9  -0.00500001 0.00500001 0 0
658  -0.00500001 0.00500001 0 0
658.1  -0.00500001 0.00500001 0 0
658.2  -0.00500001 0.00500001 0 0
658.3  -0.00500001 0.00500001 0 0
658.4  -0.00500001 0.00500001 0 0
658.5  -0.00500001 0.00500001 0 0
658.6  -0.00500001 0.00500001 0 0
658.7  -0.00500001 0.00500001 0 0
658.8  -0.00500001 0.00500001 0 0
658.9  -0.00500001 0.00500001 0 0
659  -0.00500001 0.00500001 0 0
659.1  -0.00500001 0.00500001 0 0
659.2  -0.00500001 0.00500001 0 0
659.3  -0.00500001 0.00500001 0 0
659.4  -0.00500001 0.00500001 0 0
659.5  -0.00500001 0.00500001 0 0
659.6  -0.00500001 0.00500001 0 0
659.7  -0.00500001 0.00500001 0 0
659.8  -0.00500001 0.00500001 0 0
659.9  -0.00500001 0.00500001 0 0
660  -0.00500001 0.00500001 0 0
660.1  -0.00500001 0.00500001 0 0
660.2  -0.00500001 0.00500001 0 0
660.3  -0.00500001 0.00500001 0 0
660.4  -0.00500001 0.00500001 0 0
660.5  -0.00500001 0.00500001 0 0
660.6  -0.00500001 0.00500001 0 0
660.7  -0.00500001 0.00500001 0 0
660.8  -0.00500001 0.00500001 0 0
660.9  -0.00500001 0.00500001 0 0
661  -0.00500001 0.00500001 0 0
661.1  -0.00500001 0.00500001 0 0
661.2  -0.00500001 0.00500001 0 0
661.3  -0.00500001 0.00500001 0 0
661.4  -0.00500001 0.00500001 0 0
661.5  -0.00500001 0.00500001 0 0
661.6  -0.00500001 0.00500001 0 0
661.7  -0.00500001 0.00500001 0 0
661.8  -0.00500001 0.00500001 0 0
661.9  -0.00500001 0.00500001 0 0
662  -0.00500001 0.00500001 0 0
662.1  -0.00500001 0.00500001 0 0
662.2  -0.00500001 0.00500001 0 0
662.3  -0.00500001 0.00500001 0 0
662.4  -0.00500001 0.00500001 0 0
662.5  -0.00500001 0.00500001 0 0
662.6  -0.00500001 0.00500001 0 0
662.7  -0.00500001 0.00500001 0 0
662.8  -0.00500001 0.00500001 0 0
662.9  -0.00500001 0.00500001 0 0
663  -0.00500001 0.00500001 0 0
663.1  -0.00500001 0.00500001 0 0
663.2  -0.00500001 0.00500001 0 0
663.3  -0.00500001 0.00500001 0 0
663.4  -0.00500001 0.00500001 0 0
663.5  -0.00500001 0.00500001 0 0
663.6  -0.00500001 0.00500001 0 0
663.7  -0.00500001 0.00500001 0 0
663.8  -0.00500001 0.00500001 0 0
663.9  -0.00500001 0.00500001 0 0
664  -0.00500001 0.00500001 0 0
664.1  -0.00500001 0.00500001 0 0
664.2  -0.00500001 0.00500001 0 0
664.3  -0.00500001 0.00500001 0 0
664.4  -0.00500001 0.00500001 0 0
664.5  -0.00500001 0.00500001 0 0
664.6  -0.00500001 0.00500001 0 0
664.7  -0.00500001 0.00500001 0 0
664.8  -0.00500001 0.00500001 0 0
664.9  -0.00500001 0.00500001 0 0
665  -0.00500001 0.00500001 0 0
665.1  -0.00500001 0.00500001 0 0
665.2  -0.00500001 0.00500001 0 0
665.3  -0.00500001 0.00500001 0 0
665.4  -0.00500001 0.00500001 0 0
665.5  -0.00500001 0.00500001 0 0
665.6  -0.00500001 0.00500001 0 0
665.7  -0.00500001 0.00500001 0 0
665.8  -0.00500001 0.00500001 0 0
665.9  -0.00500001 0.00500001 0 0
666  -0.00500001 0.00500001 0 0
666.1  -0.00500001 0.00500001 0 0
666.2  -0.00500001 0.00500001 0 0
666.3  -0.00500001 0.00500001 0 0
666.4  -0.00500001 0.00500001 0 0
666.5  -0.00500001 0.00500001 0 0
666.6  -0.00500001 0.00500001 0 0
666.7  -0.00500001 0.00500001 0 0
666.8  -0.00500001 0.00500001 0 0
666.9  -0.00500001 0.00500001 0 0
667  -0.00500001 0.00500001 0 0
667.1  -0.00500001 0.00500001 0 0
667.2  -0.00500001 0.00500001 0 0
667.3  -0.00500001 0.00500001 0 0
667.4  -0.00500001 0.00500001 0 0
667.5  -0.00500001 0.00500001 0 0
667.6  -0.00500001 0.00500001 0 0
667.7  -0.00500001 0.00500001 0 0
667.8  -0.00500001 0.00500001 0 0
667.9  -0.00500001 0.00500001 0 0
668  -0.00500001 0.00500001 0 0
668.1  -0.00500001 0.00500001 0 0
668.2  -0.00500001 0.00500001 0 0
668.3  -0.00500001 0.00500001 0 0
668.4  -0.00500001 0.00500001 0 0
668.5  -0.00500001 0.00500001 0 0
668.6  -0.00500001 0.00500001 0 0
668.7  -0.00500001 0.00500001 0 0
668.8  -0.00500001 0.00500001 0 0
668.9  -0.00500001 0.00500001 0 0
669  -0.00500001 0.00500001 0 0
669.1  -0.00500001 0.00500001 0 0
669.2  -0.00500001 0.00500001 0 0
669.3  -0.00500001 0.00500001 0 0
669.4  -0.00500001 0.00500001 0 0
669.5  -0.00500001 0.00500001 0 0
669.6  -0.00500001 0.00500001 0 0
669.7  -0.00500001 0.00500001 0 0
669.8  -0.00500001 0.00500001 0 0
669.9  -0.00500001 0.00500001 0 0
670  -0.00500001 0.00500001 0 0
670.1  -0.00500001 0.00500001 0 0
670.2  -0.00500001 0.00500001 0 0
670.3  -0.00500001 0.00500001 0 0
670.4  -0.00500001 0.00500001 0 0
670.5  -0.00500001 0.00500001 0 0
670.6  -0.00500001 0.00500001 0 0
670.7  -0.00500001 0.00500001 0 0
670.8  -0.00500001 0.00500001 0 0
670.9  -0.00500001 0.00500001 0 0
671  -0.00500001 0.00500001 0 0
671.1  -0.00500001 0.00500001 0 0
671.2  -0.00500001 0.00500001 0 0
671.3  -0.00500001 0.00500001 0 0
671.4  -0.00500001 0.00500001 0 0
671.5  -0.00500001 0.00500001 0 0
671.6  -0.00500001 0.00500001 0 0
671.7  -0.00500001 0.00500001 0 0
671.8  -0.00500001 0.00500001 0 0
671.9  -0.00500001 0.00500001 0 0
672  -0.00500001 0.00500001 0 0
672.1  -0.00500001 0.00500001 0 0
672.2  -0.00500001 0.00500001 0 0
672.3  -0.00500001 0.00500001 0 0
672.4  -0.00500001 0.00500001 0 0
672.5  -0.00500001 0.00500001 0 0
672.6  -0.00500001 0.00500001 0 0
672.7  -0.00500001 0.00500001 0 0
672.8  -0.00500001 0.00500001 0 0
672.9  -0.00500001 0.00500001 0 0
673  -0.00500001 0.00500001 0 0
673.1  -0.00500001 0.00500001 0 0
673.2  -0.00500001 0.00500001 0 0
673.3  -0.00500001 0.00500001 0 0
673.4  -0.00500001 0.00500001 0 0
673.5  -0.00500001 0.00500001 0 0
673.6  -0.00500001 0.00500001 0 0
673.7  -0.00500001 0.00500001 0 0
673.8  -0.00500001 0.00500001 0 0
673.9  -0.00500001 0.00500001 0 0
674  -0.00500001 0.00500001 0 0
674.1  -0.00500001 0.00500001 0 0
674.2  -0.00500001 0.00500001 0 0
674.3  -0.00500001 0.00500001 0 0
674.4  -0.00500001 0.00500001 0 0
674.5  -0.00500001 0.00500001 0 0
674.6  -0.00500001 0.00500001 0 0
674.7  -0.00500001 0.00500001 0 0
674.8  -0.00500001 0.00500001 0 0
674.9  -0.00500001 0.00500001 0 0
675  -0.00500001 0.00500001 0 0
675.1  -0.00500001 0.00500001 0 0
675.2  -0.00500001 0.00500001 0 0
675.3  -0.00500001 0.00500001 0 0
675.4  -0.00500001 0.00500001 0 0
675.5  -0.00500001 0.00500001 0 0
675.6  -0.00500001 0.00500001 0 0
675.7  -0.00500001 0.00500001 0 0
675.8  -0.00500001 0.00500001 0 0
675.9  -0.00500001 0.00500001 0 0
676  -0.00500001 0.00500001 0 0
676.1  -0.00500001 0.00500001 0 0
676.2  -0.00500001 0.00500001 0 0
676.3  -0.00500001 0.00500001 0 0
676.4  -0.00500001 0.00500001 0 0
676.5  -0.00500001 0.00500001 0 0
676.6  -0.00500001 0.00500001 0 0
676.7  -0.00500001 0.00500001 0 0
676.8  -0.00500001 0.00500001 0 0
676.9  -0.00500001 0.00500001 0 0
677  -0.00500001 0.00500001 0 0
677.1  -0.00500001 0.00500001 0 0
677.2  -0.00500001 0.00500001 0 0
677.3  -0.00500001 0.00500001 0 0
677.4  -0.00500001 0.00500001 0 0
677.5  -0.00500001 0.00500001 0 0
677.6  -0.00500001 0.00500001 0 0
677.7  -0.00500001 0.00500001 0 0
677.8  -0.00500001 0.00500001 0 0
677.9  -0.00500001 0.00500001 0 0
678  -0.00500001 0.00500001 0 0
678.1  -0.00500001 0.00500001 0 0
678.2  -0.00500001 0.00500001 0 0
678.3  -0.00500001 0.00500001 0 0
678.4  -0.00500001 0.00500001 0 0
678.5  -0.00500001 0.00500001 0 0
678.6  -0.00500001 0.00500001 0 0
678.7  -0.00500001 0.00500001 0 0
678.8  -0.00500001 0.00500001 0 0
678.9  -0.00500001 0.00500001 0 0
679  -0.00500001 0.00500001 0 0
679.1  -0.00500001 0.00500001 0 0
679.2  -0.00500001 0.00500001 0 0
679.3  -0.00500001 0.00500001 0 0
679.4  -0.00500001 0.00500001 0 0
679.5  -0.00500001 0.00500001 0 0
679.6  -0.00500001 0.00500001 0 0
679.7  -0.00500001 0.00500001 0 0
679.8  -0.00500001 0.00500001 0 0
679.9  -0.00500001 0.00500001 0 0
680  -0.00500001 0.00500001 0 0
680.1  -0.00500001 0.00500001 0 0
680.2  -0.00500001 0.00500001 0 0
680.3  -0.00500001 0.00500001 0 0
680.4  -0.00500001 0.00500001 0 0
680.5  -0.00500001 0.00500001 0 0
680.6  -0.00500001 0.00500001 0 0
680.7  -0.00500001 0.00500001 0 0
680.8  -0.00500001 0.00500001 0 0
680.9  -0.00500001 0.00500001 0 0
681  -0.00500001 0.00500001 0 0
681.1  -0.00500001 0.00500001 0 0
681.2  -0.00500001 0.00500001 0 0
681.3  -0.00500001 0.00500001 0 0
681.4  -0.00500001 0.00500001 0 0
681.5  -0.00500001 0.00500001 0 0
681.6  -0.00500001 0.00500001 0 0
681.7  -0.00500001 0.00500001 0 0
681.8  -0.00500001 0.00500001 0 0
681.9  -0.00500001 0.00500001 0 0
682  -0.00500001 0.00500001 0 0
682.1  -0.00500001 0.00500001 0 0
682.2  -0.00500001 0.00500001 0 0
682.3  -0.00500001 0.00500001 0 0
682.4  -0.00500001 0.00500001 0 0
682.5  -0.00500001 0.00500001 0 0
682.6  -0.00500001 0.00500001 0 0
682.7  -0.00500001 0.00500001 0 0
682.8  -0.00500001 0.00500001 0 0
682.9  -0.00500001 0.00500001 0 0
683  -0.00500001 0.00500001 0 0
683.1  -0.00500001 0.00500001 0 0
683.2  -0.00500001 0.00500001 0 0
683.3  -0.00500001 0.00500001 0 0
683.4  -0.00500001 0.00500001 0 0
683.5  -0.00500001 0.00500001 0 0
683.6  -0.00500001 0.00500001 0 0
683.7  -0.00500001 0.00500001 0 0
683.8  -0.00500001 0.00500001 0 0
683.9  -0.00500001 0.00500001 0 0
684  -0.00500001 0.00500001 0 0
684.1  -0.00500001 0.00500001 0 0
684.2  -0.00500001 0.00500001 0 0
684.3  -0.00500001 0.00500001 0 0
684.4  -0.00500001 0.00500001 0 0
684.5  -0.00500001 0.00500001 0 0
684.6  -0.00500001 0.00500001 0 0
684.7  -0.00500001 0.00500001 0 0
684.8  -0.00500001 0.00500001 0 0
684.9  -0.00500001 0.00500001 0 0
685  -0.00500001 0.00500001 0 0
685.1  -0.00500001 0.00500001 0 0
685.2  -0.00500001 0.00500001 0 0
685.3  -0.00500001 0.00500001 0 0
685.4  -0.00500001 0.00500001 0 0
685.5  -0.00500001 0.00500001 0 0
685.6  -0.00500001 0.00500001 0 0
685.7  -0.00500001 0.00500001 0 0
685.8  -0.00500001 0.00500001 0 0
685.9  -0.00500001 0.00500001 0 0
686  -0.00500001 0.00500001 0 0
686.1  -0.00500001 0.00500001 0 0
686.2  -0.00500001 0.00500001 0 0
686.3  -0.00500001 0.00500001 0 0
686.4  -0.00500001 0.00500001 0 0
686.5  -0.00500001 0.00500001 0 0
686.6  -0.00500001 0.00500001 0 0
686.7  -0.00500001 0.00500001 0 0
686.8  -0.00500001 0.00500001 0 0
686.9  -0.00500001 0.00500001 0 0
687  -0.00500001 0.00500001 0 0
687.1  -0.00500001 0.00500001 0 0
687.2  -0.00500001 0.00500001 0 0
687.3  -0.00500001 0.00500001 0 0
687.4  -0.00500001 0.00500001 0 0
687.5  -0.00500001 0.00500001 0 0
687.6  -0.00500001 0.00500001 0 0
687.7  -0.00500001 0.00500001 0 0
687.8  -0.00500001 0.00500001 0 0
687.9  -0.00500001 0.00500001 0 0
688  -0.00500001 0.00500001 0 0
688.1  -0.00500001 0.00500001 0 0
688.2  -0.00500001 0.00500001 0 0
688.3  -0.00500001 0.00500001 0 0
688.4  -0.00500001 0.00500001 0 0
688.5  -0.00500001 0.00500001 0 0
688.6  -0.00500001 0.00500001 0 0
688.7  -0.00500001 0.00500001 0 0
688.8  -0.00500001 0.00500001 0 0
688.9  -0.00500001 0.00500001 0 0
689  -0.00500001 0.00500001 0 0
689.1  -0.00500001 0.00500001 0 0
689.2  -0.00500001 0.00500001 0 0
689.3  -0.00500001 0.00500001 0 0
689.4  -0.00500001 0.00500001 0 0
689.5  -0.00500001 0.00500001 0 0
689.6  -0.00500001 0.00500001 0 0
689.7  -0.00500001 0.00500001 0 0
689.8  -0.00500001 0.00500001 0 0
689.9  -0.00500001 0.00500001 0 0
690  -0.00500001 0.00500001 0 0
690.1  -0.00500001 0.00500001 0 0
690.2  -0.00500001 0.00500001 0 0
690.3  -0.00500001 0.00500001 0 0
690.4  -0.00500001 0.00500001 0 0
690.5  -0.00500001 0.00500001 0 0
690.6  -0.00500001 0.00500001 0 0
690.7  -0.00500001 0.00500001 0 0
690.8  -0.00500001 0.00500001 0 0
690.9  -0.00500001 0.00500001 0 0
691  -0.00500001 0.00500001 0 0
691.1  -0.00500001 0.00500001 0 0
691.2  -0.00500001 0.00500001 0 0
691.3  -0.00500001 0.00500001 0 0
691.4  -0.00500001 0.00500001 0 0
691.5  -0.00500001 0.00500001 0 0
691.6  -0.00500001 0.00500001 0 0
691.7  -0.00500001 0.00500001 0 0
691.8  -0.00500001 0.00500001 0 0
691.9  -0.00500001 0.00500001 0 0
692  -0.00500001 0.00500001 0 0
692.1  -0.00500001 0.00500001 0 0
692.2  -0.00500001 0.00500001 0 0
692.3  -0.00500001 0.00500001 0 0
692.4  -0.00500001 0.00500001 0 0
692.5  -0.00500001 0.00500001 0 0
692.6  -0.00500001 0.00500001 0 0
692.7  -0.00500001 0.00500001 0 0
692.8  -0.00500001 0.00500001 0 0
692.9  -0.00500001 0.00500001 0 0
693  -0.00500001 0.00500001 0 0
693.1  -0.00500001 0.00500001 0 0
693.2  -0.00500001 0.00500001 0 0
693.3  -0.00500001 0.00500001 0 0
693.4  -0.00500001 0.00500001 0 0
693.5  -0.00500001 0.00500001 0 0
693.6  -0.00500001 0.00500001 0 0
693.7  -0.00500001 0.00500001 0 0
693.8  -0.00500001 0.00500001 0 0
693.9  -0.00500001 0.00500001 0 0
694  -0.00500001 0.00500001 0 0
694.1  -0.00500001 0.00500001 0 0
694.2  -0.00500001 0.00500001 0 0
694.3  -0.00500001 0.00500001 0 0
