#Time TotalMass(kg) flux(x0) flux(x1) flux(y0) flux(y1)
585.4 8.40064 -0.00500001 5.15092e-54 0 0
585.5 8.40208 -0.00500001 5.16851e-54 0 0
585.6 8.40351 -0.00500001 5.18617e-54 0 0
585.7 8.40495 -0.00500001 5.20388e-54 0 0
585.8 8.40638 -0.00500001 5.22164e-54 0 0
585.9 8.40782 -0.00500001 5.23947e-54 0 0
586 8.40925 -0.00500001 5.25735e-54 0 0
586.1 8.41069 -0.00500001 5.27529e-54 0 0
586.2 8.41212 -0.00500001 5.29329e-54 0 0
586.3 8.41356 -0.00500001 5.31135e-54 0 0
586.4 8.41499 -0.00500001 5.32947e-54 0 0
586.5 8.41643 -0.00500001 5.34764e-54 0 0
586.6 8.41786 -0.00500001 5.36587e-54 0 0
586.7 8.4193 -0.00500001 5.38417e-54 0 0
586.8 8.42073 -0.00500001 5.40252e-54 0 0
586.9 8.42216 -0.00500001 5.42093e-54 0 0
587 8.4236 -0.00500001 5.4394e-54 0 0
587.1 8.42503 -0.00500001 5.45793e-54 0 0
587.2 8.42647 -0.00500001 5.47652e-54 0 0
587.3 8.4279 -0.00500001 5.49517e-54 0 0
587.4 8.42934 -0.00500001 5.51388e-54 0 0
587.5 8.43077 -0.00500001 5.53266e-54 0 0
587.6 8.43221 -0.00500001 5.55149e-54 0 0
587.7 8.43364 -0.00500001 5.57038e-54 0 0
587.8 8.43508 -0.00500001 5.58934e-54 0 0
587.9 8.43651 -0.00500001 5.60835e-54 0 0
588 8.43795 -0.00500001 5.62743e-54 0 0
588.1 8.43938 -0.00500001 5.64657e-54 0 0
588.2 8.44082 -0.00500001 5.66577e-54 0 0
588.3 8.44225 -0.00500001 5.68503e-54 0 0
588.4 8.44369 -0.00500001 5.70435e-54 0 0
588.5 8.44512 -0.00500001 5.72374e-54 0 0
588.6 8.44656 -0.00500001 5.74319e-54 0 0
588.7 8.44799 -0.00500001 5.7627e-54 0 0
588.8 8.44943 -0.00500001 5.78228e-54 0 0
588.9 8.45086 -0.00500001 5.80192e-54 0 0
589 8.4523 -0.00500001 5.82162e-54 0 0
589.1 8.45373 -0.00500001 5.84139e-54 0 0
589.2 8.45517 -0.00500001 5.86121e-54 0 0
589.3 8.4566 -0.00500001 5.88111e-54 0 0
589.4 8.45804 -0.00500001 5.90107e-54 0 0
589.5 8.45947 -0.00500001 5.92109e-54 0 0
589.6 8.46091 -0.00500001 5.94117e-54 0 0
589.7 8.46234 -0.00500001 5.96132e-54 0 0
589.8 8.46378 -0.00500001 5.98154e-54 0 0
589.9 8.46521 -0.00500001 6.00182e-54 0 0
590 8.46665 -0.00500001 6.02217e-54 0 0
590.1 8.46808 -0.00500001 6.04258e-54 0 0
590.2 8.46952 -0.00500001 6.06306e-54 0 0
590.3 8.47095 -0.00500001 6.0836e-54 0 0
590.4 8.47239 -0.00500001 6.10421e-54 0 0
590.5 8.47382 -0.00500001 6.12488e-54 0 0
590.6 8.47526 -0.00500001 6.14563e-54 0 0
590.7 8.47669 -0.00500001 6.16644e-54 0 0
590.8 8.47813 -0.00500001 6.18731e-54 0 0
590.9 8.47956 -0.00500001 6.20825e-54 0 0
591 8.48099 -0.00500001 6.22926e-54 0 0
591.1 8.48243 -0.00500001 6.25034e-54 0 0
591.2 8.48386 -0.00500001 6.27149e-54 0 0
591.3 8.4853 -0.00500001 6.2927e-54 0 0
591.4 8.48673 -0.00500001 6.31398e-54 0 0
591.5 8.48817 -0.00500001 6.33533e-54 0 0
591.6 8.4896 -0.00500001 6.35675e-54 0 0
591.7 8.49104 -0.00500001 6.37824e-54 0 0
591.8 8.49247 -0.00500001 6.3998e-54 0 0
591.9 8.49391 -0.00500001 6.42142e-54 0 0
592 8.49534 -0.00500001 6.44312e-54 0 0
592.1 8.49678 -0.00500001 6.46488e-54 0 0
592.2 8.49821 -0.00500001 6.48672e-54 0 0
592.3 8.49965 -0.00500001 6.50862e-54 0 0
592.4 8.50108 -0.00500001 6.5306e-54 0 0
592.5 8.50252 -0.00500001 6.55264e-54 0 0
592.6 8.50395 -0.00500001 6.57476e-54 0 0
592.7 8.50539 -0.00500001 6.59694e-54 0 0
592.8 8.50682 -0.00500001 6.6192e-54 0 0
592.9 8.50826 -0.00500001 6.64153e-54 0 0
593 8.50969 -0.00500001 6.66393e-54 0 0
593.1 8.51113 -0.00500001 6.6864e-54 0 0
593.2 8.51256 -0.00500001 6.70895e-54 0 0
593.3 8.514 -0.00500001 6.73157e-54 0 0
593.4 8.51543 -0.00500001 6.75426e-54 0 0
593.5 8.51687 -0.00500001 6.77702e-54 0 0
593.6 8.5183 -0.00500001 6.79985e-54 0 0
593.7 8.51974 -0.00500001 6.82276e-54 0 0
593.8 8.52117 -0.00500001 6.84574e-54 0 0
593.9 8.52261 -0.00500001 6.8688e-54 0 0
594 8.52404 -0.00500001 6.89192e-54 0 0
594.1 8.52548 -0.00500001 6.91513e-54 0 0
594.2 8.52691 -0.00500001 6.9384e-54 0 0
594.3 8.52835 -0.00500001 6.96175e-54 0 0
594.4 8.52978 -0.00500001 6.98518e-54 0 0
594.5 8.53122 -0.00500001 7.00868e-54 0 0
594.6 8.53265 -0.00500001 7.03226e-54 0 0
594.7 8.53409 -0.00500001 7.05591e-54 0 0
594.8 8.53552 -0.00500001 7.07963e-54 0 0
594.9 8.53695 -0.00500001 7.10343e-54 0 0
595 8.53839 -0.00500001 7.12731e-54 0 0
595.1 8.53982 -0.00500001 7.15127e-54 0 0
595.2 8.54126 -0.00500001 7.1753e-54 0 0
595.3 8.54269 -0.00500001 7.19941e-54 0 0
595.4 8.54413 -0.00500001 7.22359e-54 0 0
595.5 8.54556 -0.00500001 7.24785e-54 0 0
595.6 8.547 -0.00500001 7.27219e-54 0 0
595.7 8.54843 -0.00500001 7.29661e-54 0 0
595.8 8.54987 -0.00500001 7.3211e-54 0 0
595.9 8.5513 -0.00500001 7.34568e-54 0 0
596 8.55274 -0.00500001 7.37033e-54 0 0
596.1 8.55417 -0.00500001 7.39506e-54 0 0
596.2 8.55561 -0.00500001 7.41987e-54 0 0
596.3 8.55704 -0.00500001 7.44475e-54 0 0
596.4 8.55848 -0.00500001 7.46972e-54 0 0
596.5 8.55991 -0.00500001 7.49477e-54 0 0
596.6 8.56135 -0.00500001 7.51989e-54 0 0
596.7 8.56278 -0.00500001 7.5451e-54 0 0
596.8 8.56422 -0.00500001 7.57038e-54 0 0
596.9 8.56565 -0.00500001 7.59575e-54 0 0
597 8.56709 -0.00500001 7.6212e-54 0 0
597.1 8.56852 -0.00500001 7.64673e-54 0 0
597.2 8.56996 -0.00500001 7.67234e-54 0 0
597.3 8.57139 -0.00500001 7.69803e-54 0 0
597.4 8.57283 -0.00500001 7.7238e-54 0 0
597.5 8.57426 -0.00500001 7.74966e-54 0 0
597.6 8.5757 -0.00500001 7.77559e-54 0 0
597.7 8.57713 -0.00500001 7.80161e-54 0 0
597.8 8.57857 -0.00500001 7.82772e-54 0 0
597.9 8.58 -0.00500001 7.8539e-54 0 0
598 8.58144 -0.00500001 7.88017e-54 0 0
598.1 8.58287 -0.00500001 7.90652e-54 0 0
598.2 8.58431 -0.00500001 7.93296e-54 0 0
598.3 8.58574 -0.00500001 7.95948e-54 0 0
598.4 8.58718 -0.00500001 7.98608e-54 0 0
598.5 8.58861 -0.00500001 8.01277e-54 0 0
598.6 8.59005 -0.00500001 8.03954e-54 0 0
598.7 8.59148 -0.00500001 8.0664e-54 0 0
598.8 8.59291 -0.00500001 8.09334e-54 0 0
598.9 8.59435 -0.00500001 8.12037e-54 0 0
599 8.59578 -0.00500001 8.14749e-54 0 0
599.1 8.59722 -0.00500001 8.17469e-54 0 0
599.2 8.59865 -0.00500001 8.20197e-54 0 0
599.3 8.60009 -0.00500001 8.22935e-54 0 0
599.4 8.60152 -0.00500001 8.2568e-54 0 0
599.5 8.60296 -0.00500001 8.28435e-54 0 0
599.6 8.60439 -0.00500001 8.31199e-54 0 0
599.7 8.60583 -0.00500001 8.33971e-54 0 0
599.8 8.60726 -0.00500001 8.36752e-54 0 0
599.9 8.6087 -0.00500001 8.39542e-54 0 0
600 8.61013 -0.00500001 8.4234e-54 0 0
600.1 8.61157 -0.00500001 8.45148e-54 0 0
600.2 8.613 -0.00500001 8.47964e-54 0 0
600.3 8.61444 -0.00500001 8.50789e-54 0 0
600.4 8.61587 -0.00500001 8.53623e-54 0 0
600.5 8.61731 -0.00500001 8.56467e-54 0 0
600.6 8.61874 -0.00500001 8.59319e-54 0 0
600.7 8.62018 -0.00500001 8.6218e-54 0 0
600.8 8.62161 -0.00500001 8.6505e-54 0 0
600.9 8.62305 -0.00500001 8.67929e-54 0 0
601 8.62448 -0.00500001 8.70818e-54 0 0
601.1 8.62592 -0.00500001 8.73715e-54 0 0
601.2 8.62735 -0.00500001 8.76622e-54 0 0
601.3 8.62879 -0.00500001 8.79538e-54 0 0
601.4 8.63022 -0.00500001 8.82463e-54 0 0
601.5 8.63166 -0.00500001 8.85397e-54 0 0
601.6 8.63309 -0.00500001 8.88341e-54 0 0
601.7 8.63453 -0.00500001 8.91294e-54 0 0
601.8 8.63596 -0.00500001 8.94256e-54 0 0
601.9 8.6374 -0.00500001 8.97228e-54 0 0
602 8.63883 -0.00500001 9.00209e-54 0 0
602.1 8.64027 -0.00500001 9.03199e-54 0 0
602.2 8.6417 -0.00500001 9.06199e-54 0 0
602.3 8.64314 -0.00500001 9.09208e-54 0 0
602.4 8.64457 -0.00500001 9.12227e-54 0 0
602.5 8.64601 -0.00500001 9.15255e-54 0 0
602.6 8.64744 -0.00500001 9.18293e-54 0 0
602.7 8.64887 -0.00500001 9.2134e-54 0 0
602.8 8.65031 -0.00500001 9.24397e-54 0 0
602.9 8.65174 -0.00500001 9.27464e-54 0 0
603 8.65318 -0.00500001 9.3054e-54 0 0
603.1 8.65461 -0.00500001 9.33626e-54 0 0
603.2 8.65605 -0.00500001 9.36722e-54 0 0
603.3 8.65748 -0.00500001 9.39827e-54 0 0
603.4 8.65892 -0.00500001 9.42943e-54 0 0
603.5 8.66035 -0.00500001 9.46068e-54 0 0
603.6 8.66179 -0.00500001 9.49203e-54 0 0
603.7 8.66322 -0.00500001 9.52347e-54 0 0
603.8 8.66466 -0.00500001 9.55502e-54 0 0
603.9 8.66609 -0.00500001 9.58667e-54 0 0
604 8.66753 -0.00500001 9.61841e-54 0 0
604.1 8.66896 -0.00500001 9.65026e-54 0 0
604.2 8.6704 -0.00500001 9.6822e-54 0 0
604.3 8.67183 -0.00500001 9.71425e-54 0 0
604.4 8.67327 -0.00500001 9.74639e-54 0 0
604.5 8.6747 -0.00500001 9.77864e-54 0 0
604.6 8.67614 -0.00500001 9.81099e-54 0 0
604.7 8.67757 -0.00500001 9.84344e-54 0 0
604.8 8.67901 -0.00500001 9.87599e-54 0 0
604.9 8.68044 -0.00500001 9.90865e-54 0 0
605 8.68188 -0.00500001 9.94141e-54 0 0
605.1 8.68331 -0.00500001 9.97427e-54 0 0
605.2 8.68475 -0.00500001 1.00072e-53 0 0
605.3 8.68618 -0.00500001 1.00403e-53 0 0
605.4 8.68762 -0.00500001 1.00735e-53 0 0
605.5 8.68905 -0.00500001 1.01067e-53 0 0
605.6 8.69049 -0.00500001 1.01401e-53 0 0
605.7 8.69192 -0.00500001 1.01736e-53 0 0
605.8 8.69336 -0.00500001 1.02072e-53 0 0
605.9 8.69479 -0.00500001 1.02409e-53 0 0
606 8.69623 -0.00500001 1.02747e-53 0 0
606.1 8.69766 -0.00500001 1.03086e-53 0 0
606.2 8.6991 -0.00500001 1.03426e-53 0 0
606.3 8.70053 -0.00500001 1.03767e-53 0 0
606.4 8.70197 -0.00500001 1.04109e-53 0 0
606.5 8.7034 -0.00500001 1.04453e-53 0 0
606.6 8.70483 -0.00500001 1.04797e-53 0 0
606.7 8.70627 -0.00500001 1.05143e-53 0 0
606.8 8.7077 -0.00500001 1.05489e-53 0 0
606.9 8.70914 -0.00500001 1.05837e-53 0 0
607 8.71057 -0.00500001 1.06186e-53 0 0
607.1 8.71201 -0.00500001 1.06535e-53 0 0
607.2 8.71344 -0.00500001 1.06886e-53 0 0
607.3 8.71488 -0.00500001 1.07238e-53 0 0
607.4 8.71631 -0.00500001 1.07592e-53 0 0
607.5 8.71775 -0.00500001 1.07946e-53 0 0
607.6 8.71918 -0.00500001 1.08301e-53 0 0
607.7 8.72062 -0.00500001 1.08658e-53 0 0
607.8 8.72205 -0.00500001 1.09015e-53 0 0
607.9 8.72349 -0.00500001 1.09374e-53 0 0
608 8.72492 -0.00500001 1.09734e-53 0 0
608.1 8.72636 -0.00500001 1.10094e-53 0 0
608.2 8.72779 -0.00500001 1.10457e-53 0 0
608.3 8.72923 -0.00500001 1.1082e-53 0 0
608.4 8.73066 -0.00500001 1.11184e-53 0 0
608.5 8.7321 -0.00500001 1.11549e-53 0 0
608.6 8.73353 -0.00500001 1.11916e-53 0 0
608.7 8.73497 -0.00500001 1.12284e-53 0 0
608.8 8.7364 -0.00500001 1.12653e-53 0 0
608.9 8.73784 -0.00500001 1.13023e-53 0 0
609 8.73927 -0.00500001 1.13394e-53 0 0
609.1 8.74071 -0.00500001 1.13766e-53 0 0
609.2 8.74214 -0.00500001 1.1414e-53 0 0
609.3 8.74358 -0.00500001 1.14514e-53 0 0
609.4 8.74501 -0.00500001 1.1489e-53 0 0
609.5 8.74645 -0.00500001 1.15267e-53 0 0
609.6 8.74788 -0.00500001 1.15646e-53 0 0
609.7 8.74932 -0.00500001 1.16025e-53 0 0
609.8 8.75075 -0.00500001 1.16405e-53 0 0
609.9 8.75219 -0.00500001 1.16787e-53 0 0
610 8.75362 -0.00500001 1.1717e-53 0 0
610.1 8.75506 -0.00500001 1.17554e-53 0 0
610.2 8.75649 -0.00500001 1.1794e-53 0 0
610.3 8.75792 -0.00500001 1.18326e-53 0 0
610.4 8.75936 -0.00500001 1.18714e-53 0 0
610.5 8.76079 -0.00500001 1.19103e-53 0 0
610.6 8.76223 -0.00500001 1.19493e-53 0 0
610.7 8.76366 -0.00500001 1.19884e-53 0 0
610.8 8.7651 -0.00500001 1.20277e-53 0 0
610.9 8.76653 -0.00500001 1.2067e-53 0 0
611 8.76797 -0.00500001 1.21065e-53 0 0
611.1 8.7694 -0.00500001 1.21462e-53 0 0
611.2 8.77084 -0.00500001 1.21859e-53 0 0
611.3 8.77227 -0.00500001 1.22258e-53 0 0
611.4 8.77371 -0.00500001 1.22658e-53 0 0
611.5 8.77514 -0.00500001 1.23059e-53 0 0
611.6 8.77658 -0.00500001 1.23461e-53 0 0
611.7 8.77801 -0.00500001 1.23865e-53 0 0
611.8 8.77945 -0.00500001 1.2427e-53 0 0
611.9 8.78088 -0.00500001 1.24676e-53 0 0
612 8.78232 -0.00500001 1.25084e-53 0 0
612.1 8.78375 -0.00500001 1.25492e-53 0 0
612.2 8.78519 -0.00500001 1.25902e-53 0 0
612.3 8.78662 -0.00500001 1.26314e-53 0 0
612.4 8.78806 -0.00500001 1.26726e-53 0 0
612.5 8.78949 -0.00500001 1.2714e-53 0 0
612.6 8.79093 -0.00500001 1.27555e-53 0 0
612.7 8.79236 -0.00500001 1.27972e-53 0 0
612.8 8.7938 -0.00500001 1.28389e-53 0 0
612.9 8.79523 -0.00500001 1.28808e-53 0 0
613 8.79667 -0.00500001 1.29228e-53 0 0
613.1 8.7981 -0.00500001 1.2965e-53 0 0
613.2 8.79954 -0.00500001 1.30073e-53 0 0
613.3 8.80097 -0.00500001 1.30497e-53 0 0
613.4 8.80241 -0.00500001 1.30923e-53 0 0
613.5 8.80384 -0.00500001 1.31349e-53 0 0
613.6 8.80528 -0.00500001 1.31778e-53 0 0
613.7 8.80671 -0.00500001 1.32207e-53 0 0
613.8 8.80815 -0.00500001 1.32638e-53 0 0
613.9 8.80958 -0.00500001 1.3307e-53 0 0
614 8.81101 -0.00500001 1.33503e-53 0 0
614.1 8.81245 -0.00500001 1.33938e-53 0 0
614.2 8.81388 -0.00500001 1.34374e-53 0 0
614.3 8.81532 -0.00500001 1.34812e-53 0 0
614.4 8.81675 -0.00500001 1.35251e-53 0 0
614.5 8.81819 -0.00500001 1.35691e-53 0 0
614.6 8.81962 -0.00500001 1.36133e-53 0 0
614.7 8.82106 -0.00500001 1.36576e-53 0 0
614.8 8.82249 -0.00500001 1.3702e-53 0 0
614.9 8.82393 -0.00500001 1.37466e-53 0 0
615 8.82536 -0.00500001 1.37913e-53 0 0
615.1 8.8268 -0.00500001 1.38361e-53 0 0
615.2 8.82823 -0.00500001 1.38811e-53 0 0
615.3 8.82967 -0.00500001 1.39262e-53 0 0
615.4 8.8311 -0.00500001 1.39715e-53 0 0
615.5 8.83254 -0.00500001 1.40169e-53 0 0
615.6 8.83397 -0.00500001 1.40624e-53 0 0
615.7 8.83541 -0.00500001 1.41081e-53 0 0
615.8 8.83684 -0.00500001 1.41539e-53 0 0
615.9 8.83828 -0.00500001 1.41999e-53 0 0
616 8.83971 -0.00500001 1.4246e-53 0 0
616.1 8.84115 -0.00500001 1.42922e-53 0 0
616.2 8.84258 -0.00500001 1.43386e-53 0 0
616.3 8.84402 -0.00500001 1.43851e-53 0 0
616.4 8.84545 -0.00500001 1.44318e-53 0 0
616.5 8.84689 -0.00500001 1.44786e-53 0 0
616.6 8.84832 -0.00500001 1.45256e-53 0 0
616.7 8.84976 -0.00500001 1.45727e-53 0 0
616.8 8.85119 -0.00500001 1.462e-53 0 0
616.9 8.85263 -0.00500001 1.46674e-53 0 0
617 8.85406 -0.00500001 1.47149e-53 0 0
617.1 8.8555 -0.00500001 1.47626e-53 0 0
617.2 8.85693 -0.00500001 1.48105e-53 0 0
617.3 8.85837 -0.00500001 1.48584e-53 0 0
617.4 8.8598 -0.00500001 1.49066e-53 0 0
617.5 8.86124 -0.00500001 1.49549e-53 0 0
617.6 8.86267 -0.00500001 1.50033e-53 0 0
617.7 8.8641 -0.00500001 1.50519e-53 0 0
617.8 8.86554 -0.00500001 1.51006e-53 0 0
617.9 8.86697 -0.00500001 1.51495e-53 0 0
618 8.86841 -0.00500001 1.51985e-53 0 0
618.1 8.86984 -0.00500001 1.52477e-53 0 0
618.2 8.87128 -0.00500001 1.5297e-53 0 0
618.3 8.87271 -0.00500001 1.53465e-53 0 0
618.4 8.87415 -0.00500001 1.53961e-53 0 0
618.5 8.87558 -0.00500001 1.54459e-53 0 0
618.6 8.87702 -0.00500001 1.54959e-53 0 0
618.7 8.87845 -0.00500001 1.5546e-53 0 0
618.8 8.87989 -0.00500001 1.55962e-53 0 0
618.9 8.88132 -0.00500001 1.56466e-53 0 0
619 8.88276 -0.00500001 1.56972e-53 0 0
619.1 8.88419 -0.00500001 1.57479e-53 0 0
619.2 8.88563 -0.00500001 1.57987e-53 0 0
619.3 8.88706 -0.00500001 1.58498e-53 0 0
619.4 8.8885 -0.00500001 1.59009e-53 0 0
619.5 8.88993 -0.00500001 1.59523e-53 0 0
619.6 8.89137 -0.00500001 1.60038e-53 0 0
619.7 8.8928 -0.00500001 1.60554e-53 0 0
619.8 8.89424 -0.00500001 1.61072e-53 0 0
619.9 8.89567 -0.00500001 1.61592e-53 0 0
620 8.89711 -0.00500001 1.62113e-53 0 0
620.1 8.89854 -0.00500001 1.62636e-53 0 0
620.2 8.89998 -0.00500001 1.63161e-53 0 0
620.3 8.90141 -0.00500001 1.63687e-53 0 0
620.4 8.90285 -0.00500001 1.64214e-53 0 0
620.5 8.90428 -0.00500001 1.64744e-53 0 0
620.6 8.90572 -0.00500001 1.65275e-53 0 0
620.7 8.90715 -0.00500001 1.65807e-53 0 0
620.8 8.90859 -0.00500001 1.66341e-53 0 0
620.9 8.91002 -0.00500001 1.66877e-53 0 0
621 8.91146 -0.00500001 1.67415e-53 0 0
621.1 8.91289 -0.00500001 1.67954e-53 0 0
621.2 8.91433 -0.00500001 1.68495e-53 0 0
621.3 8.91576 -0.00500001 1.69037e-53 0 0
621.4 8.91719 -0.00500001 1.69581e-53 0 0
621.5 8.91863 -0.00500001 1.70127e-53 0 0
621.6 8.92006 -0.00500001 1.70674e-53 0 0
621.7 8.9215 -0.00500001 1.71223e-53 0 0
621.8 8.92293 -0.00500001 1.71774e-53 0 0
621.9 8.92437 -0.00500001 1.72326e-53 0 0
622 8.9258 -0.00500001 1.72881e-53 0 0
622.1 8.92724 -0.00500001 1.73436e-53 0 0
622.2 8.92867 -0.00500001 1.73994e-53 0 0
622.3 8.93011 -0.00500001 1.74553e-53 0 0
622.4 8.93154 -0.00500001 1.75114e-53 0 0
622.5 8.93298 -0.00500001 1.75677e-53 0 0
622.6 8.93441 -0.00500001 1.76241e-53 0 0
622.7 8.93585 -0.00500001 1.76807e-53 0 0
622.8 8.93728 -0.00500001 1.77375e-53 0 0
622.9 8.93872 -0.00500001 1.77944e-53 0 0
623 8.94015 -0.00500001 1.78516e-53 0 0
623.1 8.94159 -0.00500001 1.79089e-53 0 0
623.2 8.94302 -0.00500001 1.79664e-53 0 0
623.3 8.94446 -0.00500001 1.8024e-53 0 0
623.4 8.94589 -0.00500001 1.80818e-53 0 0
623.5 8.94733 -0.00500001 1.81398e-53 0 0
623.6 8.94876 -0.00500001 1.8198e-53 0 0
623.7 8.9502 -0.00500001 1.82564e-53 0 0
623.8 8.95163 -0.00500001 1.83149e-53 0 0
623.9 8.95307 -0.00500001 1.83736e-53 0 0
624 8.9545 -0.00500001 1.84325e-53 0 0
624.1 8.95594 -0.00500001 1.84916e-53 0 0
624.2 8.95737 -0.00500001 1.85508e-53 0 0
624.3 8.95881 -0.00500001 1.86103e-53 0 0
624.4 8.96024 -0.00500001 1.86699e-53 0 0
624.5 8.96168 -0.00500001 1.87297e-53 0 0
624.6 8.96311 -0.00500001 1.87896e-53 0 0
624.7 8.96455 -0.00500001 1.88498e-53 0 0
624.8 8.96598 -0.00500001 1.89101e-53 0 0
624.9 8.96741 -0.00500001 1.89707e-53 0 0
625 8.96885 -0.00500001 1.90314e-53 0 0
625.1 8.97028 -0.00500001 1.90923e-53 0 0
625.2 8.97172 -0.00500001 1.91533e-53 0 0
625.3 8.97315 -0.00500001 1.92146e-53 0 0
625.4 8.97459 -0.00500001 1.92761e-53 0 0
625.5 8.97602 -0.00500001 1.93377e-53 0 0
625.6 8.97746 -0.00500001 1.93995e-53 0 0
625.7 8.97889 -0.00500001 1.94615e-53 0 0
625.8 8.98033 -0.00500001 1.95237e-53 0 0
625.9 8.98176 -0.00500001 1.95861e-53 0 0
626 8.9832 -0.00500001 1.96487e-53 0 0
626.1 8.98463 -0.00500001 1.97115e-53 0 0
626.2 8.98607 -0.00500001 1.97744e-53 0 0
626.3 8.9875 -0.00500001 1.98376e-53 0 0
626.4 8.98894 -0.00500001 1.99009e-53 0 0
626.5 8.99037 -0.00500001 1.99644e-53 0 0
626.6 8.99181 -0.00500001 2.00282e-53 0 0
626.7 8.99324 -0.00500001 2.00921e-53 0 0
626.8 8.99468 -0.00500001 2.01562e-53 0 0
626.9 8.99611 -0.00500001 2.02205e-53 0 0
627 8.99755 -0.00500001 2.0285e-53 0 0
627.1 8.99898 -0.00500001 2.03497e-53 0 0
627.2 9.00042 -0.00500001 2.04146e-53 0 0
627.3 9.00185 -0.00500001 2.04797e-53 0 0
627.4 9.00329 -0.00500001 2.0545e-53 0 0
627.5 9.00472 -0.00500001 2.06105e-53 0 0
627.6 9.00616 -0.00500001 2.06761e-53 0 0
627.7 9.00759 -0.00500001 2.0742e-53 0 0
627.8 9.00903 -0.00500001 2.08081e-53 0 0
627.9 9.01046 -0.00500001 2.08744e-53 0 0
628 9.0119 -0.00500001 2.09409e-53 0 0
628.1 9.01333 -0.00500001 2.10075e-53 0 0
628.2 9.01477 -0.00500001 2.10744e-53 0 0
628.3 9.0162 -0.00500001 2.11415e-53 0 0
628.4 9.01763 -0.00500001 2.12088e-53 0 0
628.5 9.01907 -0.00500001 2.12763e-53 0 0
628.6 9.0205 -0.00500001 2.1344e-53 0 0
628.7 9.02194 -0.00500001 2.14119e-53 0 0
628.8 9.02337 -0.00500001 2.148e-53 0 0
628.9 9.02481 -0.00500001 2.15483e-53 0 0
629 9.02624 -0.00500001 2.16168e-53 0 0
629.1 9.02768 -0.00500001 2.16856e-53 0 0
629.2 9.02911 -0.00500001 2.17545e-53 0 0
629.3 9.03055 -0.00500001 2.18236e-53 0 0
629.4 9.03198 -0.00500001 2.1893e-53 0 0
629.5 9.03342 -0.00500001 2.19625e-53 0 0
629.6 9.03485 -0.00500001 2.20323e-53 0 0
629.7 9.03629 -0.00500001 2.21023e-53 0 0
629.8 9.03772 -0.00500001 2.21725e-53 0 0
629.9 9.03916 -0.00500001 2.22429e-53 0 0
630 9.04059 -0.00500001 2.23135e-53 0 0
630.1 9.04203 -0.00500001 2.23843e-53 0 0
630.2 9.04346 -0.00500001 2.24554e-53 0 0
630.3 9.0449 -0.00500001 2.25266e-53 0 0
630.4 9.04633 -0.00500001 2.25981e-53 0 0
630.5 9.04777 -0.00500001 2.26698e-53 0 0
630.6 9.0492 -0.00500001 2.27417e-53 0 0
630.7 9.05064 -0.00500001 2.28138e-53 0 0
630.8 9.05207 -0.00500001 2.28861e-53 0 0
630.9 9.05351 -0.00500001 2.29587e-53 0 0
631 9.05494 -0.00500001 2.30314e-53 0 0
631.1 9.05638 -0.00500001 2.31044e-53 0 0
631.2 9.05781 -0.00500001 2.31776e-53 0 0
631.3 9.05925 -0.00500001 2.32511e-53 0 0
631.4 9.06068 -0.00500001 2.33247e-53 0 0
631.5 9.06212 -0.00500001 2.33986e-53 0 0
631.6 9.06355 -0.00500001 2.34727e-53 0 0
631.7 9.06499 -0.00500001 2.3547e-53 0 0
631.8 9.06642 -0.00500001 2.36216e-53 0 0
631.9 9.06785 -0.00500001 2.36963e-53 0 0
632 9.06929 -0.00500001 2.37713e-53 0 0
632.1 9.07072 -0.00500001 2.38465e-53 0 0
632.2 9.07216 -0.00500001 2.3922e-53 0 0
632.3 9.07359 -0.00500001 2.39976e-53 0 0
632.4 9.07503 -0.00500001 2.40735e-53 0 0
632.5 9.07646 -0.00500001 2.41497e-53 0 0
632.6 9.0779 -0.00500001 2.4226e-53 0 0
632.7 9.07933 -0.00500001 2.43026e-53 0 0
632.8 9.08077 -0.00500001 2.43794e-53 0 0
632.9 9.0822 -0.00500001 2.44565e-53 0 0
633 9.08364 -0.00500001 2.45337e-53 0 0
633.1 9.08507 -0.00500001 2.46112e-53 0 0
633.2 9.08651 -0.00500001 2.4689e-53 0 0
633.3 9.08794 -0.00500001 2.47669e-53 0 0
633.4 9.08938 -0.00500001 2.48451e-53 0 0
633.5 9.09081 -0.00500001 2.49236e-53 0 0
633.6 9.09225 -0.00500001 2.50023e-53 0 0
633.7 9.09368 -0.00500001 2.50812e-53 0 0
633.8 9.09512 -0.00500001 2.51603e-53 0 0
633.9 9.09655 -0.00500001 2.52397e-53 0 0
634 9.09799 -0.00500001 2.53193e-53 0 0
634.1 9.09942 -0.00500001 2.53992e-53 0 0
634.2 9.10086 -0.00500001 2.54793e-53 0 0
634.3 9.10229 -0.00500001 2.55596e-53 0 0
634.4 9.10373 -0.00500001 2.56402e-53 0 0
634.5 9.10516 -0.00500001 2.5721e-53 0 0
634.6 9.1066 -0.00500001 2.58021e-53 0 0
634.7 9.10803 -0.00500001 2.58834e-53 0 0
634.8 9.10947 -0.00500001 2.5965e-53 0 0
634.9 9.1109 -0.00500001 2.60468e-53 0 0
635 9.11234 -0.00500001 2.61288e-53 0 0
635.1 9.11377 -0.00500001 2.62111e-53 0 0
635.2 9.11521 -0.00500001 2.62936e-53 0 0
635.3 9.11664 -0.00500001 2.63764e-53 0 0
635.4 9.11807 -0.00500001 2.64594e-53 0 0
635.5 9.11951 -0.00500001 2.65427e-53 0 0
