#Time  flux(x0) flux(x1) flux(y0) flux(y1)
487740  -6.6e-05 6.6e-05 0 0
487800  -6.6e-05 6.6e-05 0 0
487860  -6.6e-05 6.6e-05 0 0
487920  -6.6e-05 6.6e-05 0 0
487980  -6.6e-05 6.6e-05 0 0
488040  -6.6e-05 6.6e-05 0 0
488100  -6.6e-05 6.6e-05 0 0
488160  -6.6e-05 6.6e-05 0 0
488220  -6.6e-05 6.6e-05 0 0
488280  -6.6e-05 6.6e-05 0 0
488340  -6.6e-05 6.6e-05 0 0
488400  -6.6e-05 6.6e-05 0 0
488460  -6.6e-05 6.6e-05 0 0
488520  -6.6e-05 6.6e-05 0 0
488580  -6.6e-05 6.6e-05 0 0
488640  -6.6e-05 6.6e-05 0 0
488700  -6.6e-05 6.6e-05 0 0
488760  -6.6e-05 6.6e-05 0 0
488820  -6.6e-05 6.6e-05 0 0
488880  -6.6e-05 6.6e-05 0 0
488940  -6.6e-05 6.6e-05 0 0
489000  -6.6e-05 6.6e-05 0 0
489060  -6.6e-05 6.6e-05 0 0
489120  -6.6e-05 6.6e-05 0 0
489180  -6.6e-05 6.6e-05 0 0
489240  -6.6e-05 6.6e-05 0 0
489300  -6.6e-05 6.6e-05 0 0
489360  -6.6e-05 6.6e-05 0 0
489420  -6.6e-05 6.6e-05 0 0
489480  -6.6e-05 6.6e-05 0 0
489540  -6.6e-05 6.6e-05 0 0
489600  -6.6e-05 6.6e-05 0 0
489660  -6.6e-05 6.6e-05 0 0
489720  -6.6e-05 6.6e-05 0 0
489780  -6.6e-05 6.6e-05 0 0
489840  -6.6e-05 6.6e-05 0 0
489900  -6.6e-05 6.6e-05 0 0
489960  -6.6e-05 6.6e-05 0 0
490020  -6.6e-05 6.6e-05 0 0
490080  -6.6e-05 6.6e-05 0 0
490140  -6.6e-05 6.6e-05 0 0
490200  -6.6e-05 6.6e-05 0 0
490260  -6.6e-05 6.6e-05 0 0
490320  -6.6e-05 6.6e-05 0 0
490380  -6.6e-05 6.6e-05 0 0
490440  -6.6e-05 6.6e-05 0 0
490500  -6.6e-05 6.6e-05 0 0
490560  -6.6e-05 6.6e-05 0 0
490620  -6.6e-05 6.6e-05 0 0
490680  -6.6e-05 6.6e-05 0 0
490740  -6.6e-05 6.6e-05 0 0
490800  -6.6e-05 6.6e-05 0 0
490860  -6.6e-05 6.6e-05 0 0
490920  -6.6e-05 6.6e-05 0 0
490980  -6.6e-05 6.6e-05 0 0
491040  -6.6e-05 6.6e-05 0 0
491100  -6.6e-05 6.6e-05 0 0
491160  -6.6e-05 6.6e-05 0 0
491220  -6.6e-05 6.6e-05 0 0
491280  -6.6e-05 6.6e-05 0 0
491340  -6.6e-05 6.6e-05 0 0
491400  -6.6e-05 6.6e-05 0 0
491460  -6.6e-05 6.6e-05 0 0
491520  -6.6e-05 6.6e-05 0 0
491580  -6.6e-05 6.6e-05 0 0
491640  -6.6e-05 6.6e-05 0 0
491700  -6.6e-05 6.6e-05 0 0
491760  -6.6e-05 6.6e-05 0 0
491820  -6.6e-05 6.6e-05 0 0
491880  -6.6e-05 6.6e-05 0 0
491940  -6.6e-05 6.6e-05 0 0
492000  -6.6e-05 6.6e-05 0 0
492060  -6.6e-05 6.6e-05 0 0
492120  -6.6e-05 6.6e-05 0 0
492180  -6.6e-05 6.6e-05 0 0
492240  -6.6e-05 6.6e-05 0 0
492300  -6.6e-05 6.6e-05 0 0
492360  -6.6e-05 6.6e-05 0 0
492420  -6.6e-05 6.6e-05 0 0
492480  -6.6e-05 6.6e-05 0 0
492540  -6.6e-05 6.6e-05 0 0
492600  -6.6e-05 6.6e-05 0 0
492660  -6.6e-05 6.6e-05 0 0
492720  -6.6e-05 6.6e-05 0 0
492780  -6.6e-05 6.6e-05 0 0
492840  -6.6e-05 6.6e-05 0 0
492900  -6.6e-05 6.6e-05 0 0
492960  -6.6e-05 6.6e-05 0 0
493020  -6.6e-05 6.6e-05 0 0
493080  -6.6e-05 6.6e-05 0 0
493140  -6.6e-05 6.6e-05 0 0
493200  -6.6e-05 6.6e-05 0 0
493260  -6.6e-05 6.6e-05 0 0
493320  -6.6e-05 6.6e-05 0 0
493380  -6.6e-05 6.6e-05 0 0
493440  -6.6e-05 6.6e-05 0 0
493500  -6.6e-05 6.6e-05 0 0
493560  -6.6e-05 6.6e-05 0 0
493620  -6.6e-05 6.6e-05 0 0
493680  -6.6e-05 6.6e-05 0 0
493740  -6.6e-05 6.6e-05 0 0
493800  -6.6e-05 6.6e-05 0 0
493860  -6.6e-05 6.6e-05 0 0
493920  -6.6e-05 6.6e-05 0 0
493980  -6.6e-05 6.6e-05 0 0
494040  -6.6e-05 6.6e-05 0 0
494100  -6.6e-05 6.6e-05 0 0
494160  -6.6e-05 6.6e-05 0 0
494220  -6.6e-05 6.6e-05 0 0
494280  -6.6e-05 6.6e-05 0 0
494340  -6.6e-05 6.6e-05 0 0
494400  -6.6e-05 6.6e-05 0 0
494460  -6.6e-05 6.6e-05 0 0
494520  -6.6e-05 6.6e-05 0 0
494580  -6.6e-05 6.6e-05 0 0
494640  -6.6e-05 6.6e-05 0 0
494700  -6.6e-05 6.6e-05 0 0
494760  -6.6e-05 6.6e-05 0 0
494820  -6.6e-05 6.6e-05 0 0
494880  -6.6e-05 6.6e-05 0 0
494940  -6.6e-05 6.6e-05 0 0
495000  -6.6e-05 6.6e-05 0 0
495060  -6.6e-05 6.6e-05 0 0
495120  -6.6e-05 6.6e-05 0 0
495180  -6.6e-05 6.6e-05 0 0
495240  -6.6e-05 6.6e-05 0 0
495300  -6.6e-05 6.6e-05 0 0
495360  -6.6e-05 6.6e-05 0 0
495420  -6.6e-05 6.6e-05 0 0
495480  -6.6e-05 6.6e-05 0 0
495540  -6.6e-05 6.6e-05 0 0
495600  -6.6e-05 6.6e-05 0 0
495660  -6.6e-05 6.6e-05 0 0
495720  -6.6e-05 6.6e-05 0 0
495780  -6.6e-05 6.6e-05 0 0
495840  -6.6e-05 6.6e-05 0 0
495900  -6.6e-05 6.6e-05 0 0
495960  -6.6e-05 6.6e-05 0 0
496020  -6.6e-05 6.6e-05 0 0
496080  -6.6e-05 6.6e-05 0 0
496140  -6.6e-05 6.6e-05 0 0
496200  -6.6e-05 6.6e-05 0 0
496260  -6.6e-05 6.6e-05 0 0
496320  -6.6e-05 6.6e-05 0 0
496380  -6.6e-05 6.6e-05 0 0
496440  -6.6e-05 6.6e-05 0 0
496500  -6.6e-05 6.6e-05 0 0
496560  -6.6e-05 6.6e-05 0 0
496620  -6.6e-05 6.6e-05 0 0
496680  -6.6e-05 6.6e-05 0 0
496740  -6.6e-05 6.6e-05 0 0
496800  -6.6e-05 6.6e-05 0 0
496860  -6.6e-05 6.6e-05 0 0
496920  -6.6e-05 6.6e-05 0 0
496980  -6.6e-05 6.6e-05 0 0
497040  -6.6e-05 6.6e-05 0 0
497100  -6.6e-05 6.6e-05 0 0
497160  -6.6e-05 6.6e-05 0 0
497220  -6.6e-05 6.6e-05 0 0
497280  -6.6e-05 6.6e-05 0 0
497340  -6.6e-05 6.6e-05 0 0
497400  -6.6e-05 6.6e-05 0 0
497460  -6.6e-05 6.6e-05 0 0
497520  -6.6e-05 6.6e-05 0 0
497580  -6.6e-05 6.6e-05 0 0
497640  -6.6e-05 6.6e-05 0 0
497700  -6.6e-05 6.6e-05 0 0
497760  -6.6e-05 6.6e-05 0 0
497820  -6.6e-05 6.6e-05 0 0
497880  -6.6e-05 6.6e-05 0 0
497940  -6.6e-05 6.6e-05 0 0
498000  -6.6e-05 6.6e-05 0 0
498060  -6.6e-05 6.6e-05 0 0
498120  -6.6e-05 6.6e-05 0 0
498180  -6.6e-05 6.6e-05 0 0
498240  -6.6e-05 6.6e-05 0 0
498300  -6.6e-05 6.6e-05 0 0
498360  -6.6e-05 6.6e-05 0 0
498420  -6.6e-05 6.6e-05 0 0
498480  -6.6e-05 6.6e-05 0 0
498540  -6.6e-05 6.6e-05 0 0
498600  -6.6e-05 6.6e-05 0 0
498660  -6.6e-05 6.6e-05 0 0
498720  -6.6e-05 6.6e-05 0 0
498780  -6.6e-05 6.6e-05 0 0
498840  -6.6e-05 6.6e-05 0 0
498900  -6.6e-05 6.6e-05 0 0
498960  -6.6e-05 6.6e-05 0 0
499020  -6.6e-05 6.6e-05 0 0
499080  -6.6e-05 6.6e-05 0 0
499140  -6.6e-05 6.6e-05 0 0
499200  -6.6e-05 6.6e-05 0 0
499260  -6.6e-05 6.6e-05 0 0
499320  -6.6e-05 6.6e-05 0 0
499380  -6.6e-05 6.6e-05 0 0
499440  -6.6e-05 6.6e-05 0 0
499500  -6.6e-05 6.6e-05 0 0
499560  -6.6e-05 6.6e-05 0 0
499620  -6.6e-05 6.6e-05 0 0
499680  -6.6e-05 6.6e-05 0 0
499740  -6.6e-05 6.6e-05 0 0
499800  -6.6e-05 6.6e-05 0 0
499860  -6.6e-05 6.6e-05 0 0
499920  -6.6e-05 6.6e-05 0 0
499980  -6.6e-05 6.6e-05 0 0
500040  -6.6e-05 6.6e-05 0 0
500100  -6.6e-05 6.6e-05 0 0
500160  -6.6e-05 6.6e-05 0 0
500220  -6.6e-05 6.6e-05 0 0
500280  -6.6e-05 6.6e-05 0 0
500340  -6.6e-05 6.6e-05 0 0
500400  -6.6e-05 6.6e-05 0 0
500460  -6.6e-05 6.6e-05 0 0
500520  -6.6e-05 6.6e-05 0 0
500580  -6.6e-05 6.6e-05 0 0
500640  -6.6e-05 6.6e-05 0 0
500700  -6.6e-05 6.6e-05 0 0
500760  -6.6e-05 6.6e-05 0 0
500820  -6.6e-05 6.6e-05 0 0
500880  -6.6e-05 6.6e-05 0 0
500940  -6.6e-05 6.6e-05 0 0
501000  -6.6e-05 6.6e-05 0 0
501060  -6.6e-05 6.6e-05 0 0
501120  -6.6e-05 6.6e-05 0 0
501180  -6.6e-05 6.6e-05 0 0
501240  -6.6e-05 6.6e-05 0 0
501300  -6.6e-05 6.6e-05 0 0
501360  -6.6e-05 6.6e-05 0 0
501420  -6.6e-05 6.6e-05 0 0
501480  -6.6e-05 6.6e-05 0 0
501540  -6.6e-05 6.6e-05 0 0
501600  -6.6e-05 6.6e-05 0 0
501660  -6.6e-05 6.6e-05 0 0
501720  -6.6e-05 6.6e-05 0 0
501780  -6.6e-05 6.6e-05 0 0
501840  -6.6e-05 6.6e-05 0 0
501900  -6.6e-05 6.6e-05 0 0
501960  -6.6e-05 6.6e-05 0 0
502020  -6.6e-05 6.6e-05 0 0
502080  -6.6e-05 6.6e-05 0 0
502140  -6.6e-05 6.6e-05 0 0
502200  -6.6e-05 6.6e-05 0 0
502260  -6.6e-05 6.6e-05 0 0
502320  -6.6e-05 6.6e-05 0 0
502380  -6.6e-05 6.6e-05 0 0
502440  -6.6e-05 6.6e-05 0 0
502500  -6.6e-05 6.6e-05 0 0
502560  -6.6e-05 6.6e-05 0 0
502620  -6.6e-05 6.6e-05 0 0
502680  -6.6e-05 6.6e-05 0 0
502740  -6.6e-05 6.6e-05 0 0
502800  -6.6e-05 6.6e-05 0 0
502860  -6.6e-05 6.6e-05 0 0
502920  -6.6e-05 6.6e-05 0 0
502980  -6.6e-05 6.6e-05 0 0
503040  -6.6e-05 6.6e-05 0 0
503100  -6.6e-05 6.6e-05 0 0
503160  -6.6e-05 6.6e-05 0 0
503220  -6.6e-05 6.6e-05 0 0
503280  -6.6e-05 6.6e-05 0 0
503340  -6.6e-05 6.6e-05 0 0
503400  -6.6e-05 6.6e-05 0 0
503460  -6.6e-05 6.6e-05 0 0
503520  -6.6e-05 6.6e-05 0 0
503580  -6.6e-05 6.6e-05 0 0
503640  -6.6e-05 6.6e-05 0 0
503700  -6.6e-05 6.6e-05 0 0
503760  -6.6e-05 6.6e-05 0 0
503820  -6.6e-05 6.6e-05 0 0
503880  -6.6e-05 6.6e-05 0 0
503940  -6.6e-05 6.6e-05 0 0
504000  -6.6e-05 6.6e-05 0 0
504060  -6.6e-05 6.6e-05 0 0
504120  -6.6e-05 6.6e-05 0 0
504180  -6.6e-05 6.6e-05 0 0
504240  -6.6e-05 6.6e-05 0 0
504300  -6.6e-05 6.6e-05 0 0
504360  -6.6e-05 6.6e-05 0 0
504420  -6.6e-05 6.6e-05 0 0
504480  -6.6e-05 6.6e-05 0 0
504540  -6.6e-05 6.6e-05 0 0
504600  -6.6e-05 6.6e-05 0 0
504660  -6.6e-05 6.6e-05 0 0
504720  -6.6e-05 6.6e-05 0 0
504780  -6.6e-05 6.6e-05 0 0
504840  -6.6e-05 6.6e-05 0 0
504900  -6.6e-05 6.6e-05 0 0
504960  -6.6e-05 6.6e-05 0 0
505020  -6.6e-05 6.6e-05 0 0
505080  -6.6e-05 6.6e-05 0 0
505140  -6.6e-05 6.6e-05 0 0
505200  -6.6e-05 6.6e-05 0 0
505260  -6.6e-05 6.6e-05 0 0
505320  -6.6e-05 6.6e-05 0 0
505380  -6.6e-05 6.6e-05 0 0
505440  -6.6e-05 6.6e-05 0 0
505500  -6.6e-05 6.6e-05 0 0
505560  -6.6e-05 6.6e-05 0 0
505620  -6.6e-05 6.6e-05 0 0
505680  -6.6e-05 6.6e-05 0 0
505740  -6.6e-05 6.6e-05 0 0
505800  -6.6e-05 6.6e-05 0 0
505860  -6.6e-05 6.6e-05 0 0
505920  -6.6e-05 6.6e-05 0 0
505980  -6.6e-05 6.6e-05 0 0
506040  -6.6e-05 6.6e-05 0 0
506100  -6.6e-05 6.6e-05 0 0
506160  -6.6e-05 6.6e-05 0 0
506220  -6.6e-05 6.6e-05 0 0
506280  -6.6e-05 6.6e-05 0 0
506340  -6.6e-05 6.6e-05 0 0
506400  -6.6e-05 6.6e-05 0 0
506460  -6.6e-05 6.6e-05 0 0
506520  -6.6e-05 6.6e-05 0 0
506580  -6.6e-05 6.6e-05 0 0
506640  -6.6e-05 6.6e-05 0 0
506700  -6.6e-05 6.6e-05 0 0
506760  -6.6e-05 6.6e-05 0 0
506820  -6.6e-05 6.6e-05 0 0
506880  -6.6e-05 6.6e-05 0 0
506940  -6.6e-05 6.6e-05 0 0
507000  -6.6e-05 6.6e-05 0 0
507060  -6.6e-05 6.6e-05 0 0
507120  -6.6e-05 6.6e-05 0 0
507180  -6.6e-05 6.6e-05 0 0
507240  -6.6e-05 6.6e-05 0 0
507300  -6.6e-05 6.6e-05 0 0
507360  -6.6e-05 6.6e-05 0 0
507420  -6.6e-05 6.6e-05 0 0
507480  -6.6e-05 6.6e-05 0 0
507540  -6.6e-05 6.6e-05 0 0
507600  -6.6e-05 6.6e-05 0 0
507660  -6.6e-05 6.6e-05 0 0
507720  -6.6e-05 6.6e-05 0 0
507780  -6.6e-05 6.6e-05 0 0
507840  -6.6e-05 6.6e-05 0 0
507900  -6.6e-05 6.6e-05 0 0
507960  -6.6e-05 6.6e-05 0 0
508020  -6.6e-05 6.6e-05 0 0
508080  -6.6e-05 6.6e-05 0 0
508140  -6.6e-05 6.6e-05 0 0
508200  -6.6e-05 6.6e-05 0 0
508260  -6.6e-05 6.6e-05 0 0
508320  -6.6e-05 6.6e-05 0 0
508380  -6.6e-05 6.6e-05 0 0
508440  -6.6e-05 6.6e-05 0 0
508500  -6.6e-05 6.6e-05 0 0
508560  -6.6e-05 6.6e-05 0 0
508620  -6.6e-05 6.6e-05 0 0
508680  -6.6e-05 6.6e-05 0 0
508740  -6.6e-05 6.6e-05 0 0
508800  -6.6e-05 6.6e-05 0 0
508860  -6.6e-05 6.6e-05 0 0
508920  -6.6e-05 6.6e-05 0 0
508980  -6.6e-05 6.6e-05 0 0
509040  -6.6e-05 6.6e-05 0 0
509100  -6.6e-05 6.6e-05 0 0
509160  -6.6e-05 6.6e-05 0 0
509220  -6.6e-05 6.6e-05 0 0
509280  -6.6e-05 6.6e-05 0 0
509340  -6.6e-05 6.6e-05 0 0
509400  -6.6e-05 6.6e-05 0 0
509460  -6.6e-05 6.6e-05 0 0
509520  -6.6e-05 6.6e-05 0 0
509580  -6.6e-05 6.6e-05 0 0
509640  -6.6e-05 6.6e-05 0 0
509700  -6.6e-05 6.6e-05 0 0
509760  -6.6e-05 6.6e-05 0 0
509820  -6.6e-05 6.6e-05 0 0
509880  -6.6e-05 6.6e-05 0 0
509940  -6.6e-05 6.6e-05 0 0
510000  -6.6e-05 6.6e-05 0 0
510060  -6.6e-05 6.6e-05 0 0
510120  -6.6e-05 6.6e-05 0 0
510180  -6.6e-05 6.6e-05 0 0
510240  -6.6e-05 6.6e-05 0 0
510300  -6.6e-05 6.6e-05 0 0
510360  -6.6e-05 6.6e-05 0 0
510420  -6.6e-05 6.6e-05 0 0
510480  -6.6e-05 6.6e-05 0 0
510540  -6.6e-05 6.6e-05 0 0
510600  -6.6e-05 6.6e-05 0 0
510660  -6.6e-05 6.6e-05 0 0
510720  -6.6e-05 6.6e-05 0 0
510780  -6.6e-05 6.6e-05 0 0
510840  -6.6e-05 6.6e-05 0 0
510900  -6.6e-05 6.6e-05 0 0
510960  -6.6e-05 6.6e-05 0 0
511020  -6.6e-05 6.6e-05 0 0
511080  -6.6e-05 6.6e-05 0 0
511140  -6.6e-05 6.6e-05 0 0
511200  -6.6e-05 6.6e-05 0 0
511260  -6.6e-05 6.6e-05 0 0
511320  -6.6e-05 6.6e-05 0 0
511380  -6.6e-05 6.6e-05 0 0
511440  -6.6e-05 6.6e-05 0 0
511500  -6.6e-05 6.6e-05 0 0
511560  -6.6e-05 6.6e-05 0 0
511620  -6.6e-05 6.6e-05 0 0
511680  -6.6e-05 6.6e-05 0 0
511740  -6.6e-05 6.6e-05 0 0
511800  -6.6e-05 6.6e-05 0 0
511860  -6.6e-05 6.6e-05 0 0
511920  -6.6e-05 6.6e-05 0 0
511980  -6.6e-05 6.6e-05 0 0
512040  -6.6e-05 6.6e-05 0 0
512100  -6.6e-05 6.6e-05 0 0
512160  -6.6e-05 6.6e-05 0 0
512220  -6.6e-05 6.6e-05 0 0
512280  -6.6e-05 6.6e-05 0 0
512340  -6.6e-05 6.6e-05 0 0
512400  -6.6e-05 6.6e-05 0 0
512460  -6.6e-05 6.6e-05 0 0
512520  -6.6e-05 6.6e-05 0 0
512580  -6.6e-05 6.6e-05 0 0
512640  -6.6e-05 6.6e-05 0 0
512700  -6.6e-05 6.6e-05 0 0
512760  -6.6e-05 6.6e-05 0 0
512820  -6.6e-05 6.6e-05 0 0
512880  -6.6e-05 6.6e-05 0 0
512940  -6.6e-05 6.6e-05 0 0
513000  -6.6e-05 6.6e-05 0 0
513060  -6.6e-05 6.6e-05 0 0
513120  -6.6e-05 6.6e-05 0 0
513180  -6.6e-05 6.6e-05 0 0
513240  -6.6e-05 6.6e-05 0 0
513300  -6.6e-05 6.6e-05 0 0
513360  -6.6e-05 6.6e-05 0 0
513420  -6.6e-05 6.6e-05 0 0
513480  -6.6e-05 6.6e-05 0 0
513540  -6.6e-05 6.6e-05 0 0
513600  -6.6e-05 6.6e-05 0 0
513660  -6.6e-05 6.6e-05 0 0
513720  -6.6e-05 6.6e-05 0 0
513780  -6.6e-05 6.6e-05 0 0
513840  -6.6e-05 6.6e-05 0 0
513900  -6.6e-05 6.6e-05 0 0
513960  -6.6e-05 6.6e-05 0 0
514020  -6.6e-05 6.6e-05 0 0
514080  -6.6e-05 6.6e-05 0 0
514140  -6.6e-05 6.6e-05 0 0
514200  -6.6e-05 6.6e-05 0 0
514260  -6.6e-05 6.6e-05 0 0
514320  -6.6e-05 6.6e-05 0 0
514380  -6.6e-05 6.6e-05 0 0
514440  -6.6e-05 6.6e-05 0 0
514500  -6.6e-05 6.6e-05 0 0
514560  -6.6e-05 6.6e-05 0 0
514620  -6.6e-05 6.6e-05 0 0
514680  -6.6e-05 6.6e-05 0 0
514740  -6.6e-05 6.6e-05 0 0
514800  -6.6e-05 6.6e-05 0 0
514860  -6.6e-05 6.6e-05 0 0
514920  -6.6e-05 6.6e-05 0 0
514980  -6.6e-05 6.6e-05 0 0
515040  -6.6e-05 6.6e-05 0 0
515100  -6.6e-05 6.6e-05 0 0
515160  -6.6e-05 6.6e-05 0 0
515220  -6.6e-05 6.6e-05 0 0
515280  -6.6e-05 6.6e-05 0 0
515340  -6.6e-05 6.6e-05 0 0
515400  -6.6e-05 6.6e-05 0 0
515460  -6.6e-05 6.6e-05 0 0
515520  -6.6e-05 6.6e-05 0 0
515580  -6.6e-05 6.6e-05 0 0
515640  -6.6e-05 6.6e-05 0 0
515700  -6.6e-05 6.6e-05 0 0
515760  -6.6e-05 6.6e-05 0 0
515820  -6.6e-05 6.6e-05 0 0
515880  -6.6e-05 6.6e-05 0 0
515940  -6.6e-05 6.6e-05 0 0
516000  -6.6e-05 6.6e-05 0 0
516060  -6.6e-05 6.6e-05 0 0
516120  -6.6e-05 6.6e-05 0 0
516180  -6.6e-05 6.6e-05 0 0
516240  -6.6e-05 6.6e-05 0 0
516300  -6.6e-05 6.6e-05 0 0
516360  -6.6e-05 6.6e-05 0 0
516420  -6.6e-05 6.6e-05 0 0
516480  -6.6e-05 6.6e-05 0 0
516540  -6.6e-05 6.6e-05 0 0
516600  -6.6e-05 6.6e-05 0 0
516660  -6.6e-05 6.6e-05 0 0
516720  -6.6e-05 6.6e-05 0 0
516780  -6.6e-05 6.6e-05 0 0
516840  -6.6e-05 6.6e-05 0 0
516900  -6.6e-05 6.6e-05 0 0
516960  -6.6e-05 6.6e-05 0 0
517020  -6.6e-05 6.6e-05 0 0
517080  -6.6e-05 6.6e-05 0 0
517140  -6.6e-05 6.6e-05 0 0
517200  -6.6e-05 6.6e-05 0 0
517260  -6.6e-05 6.6e-05 0 0
517320  -6.6e-05 6.6e-05 0 0
517380  -6.6e-05 6.6e-05 0 0
517440  -6.6e-05 6.6e-05 0 0
517500  -6.6e-05 6.6e-05 0 0
517560  -6.6e-05 6.6e-05 0 0
517620  -6.6e-05 6.6e-05 0 0
517680  -6.6e-05 6.6e-05 0 0
517740  -6.6e-05 6.6e-05 0 0
517800  -6.6e-05 6.6e-05 0 0
517860  -6.6e-05 6.6e-05 0 0
517920  -6.6e-05 6.6e-05 0 0
517980  -6.6e-05 6.6e-05 0 0
518040  -6.6e-05 6.6e-05 0 0
518100  -6.6e-05 6.6e-05 0 0
518160  -6.6e-05 6.6e-05 0 0
518220  -6.6e-05 6.6e-05 0 0
518280  -6.6e-05 6.6e-05 0 0
518340  -6.6e-05 6.6e-05 0 0
518400  -6.6e-05 6.6e-05 0 0
518460  -6.6e-05 6.6e-05 0 0
518520  -6.6e-05 6.6e-05 0 0
518580  -6.6e-05 6.6e-05 0 0
518640  -6.6e-05 6.6e-05 0 0
518700  -6.6e-05 6.6e-05 0 0
518760  -6.6e-05 6.6e-05 0 0
518820  -6.6e-05 6.6e-05 0 0
518880  -6.6e-05 6.6e-05 0 0
518940  -6.6e-05 6.6e-05 0 0
519000  -6.6e-05 6.6e-05 0 0
519060  -6.6e-05 6.6e-05 0 0
519120  -6.6e-05 6.6e-05 0 0
519180  -6.6e-05 6.6e-05 0 0
519240  -6.6e-05 6.6e-05 0 0
519300  -6.6e-05 6.6e-05 0 0
519360  -6.6e-05 6.6e-05 0 0
519420  -6.6e-05 6.6e-05 0 0
519480  -6.6e-05 6.6e-05 0 0
519540  -6.6e-05 6.6e-05 0 0
519600  -6.6e-05 6.6e-05 0 0
519660  -6.6e-05 6.6e-05 0 0
519720  -6.6e-05 6.6e-05 0 0
519780  -6.6e-05 6.6e-05 0 0
519840  -6.6e-05 6.6e-05 0 0
519900  -6.6e-05 6.6e-05 0 0
519960  -6.6e-05 6.6e-05 0 0
520020  -6.6e-05 6.6e-05 0 0
520080  -6.6e-05 6.6e-05 0 0
520140  -6.6e-05 6.6e-05 0 0
520200  -6.6e-05 6.6e-05 0 0
520260  -6.6e-05 6.6e-05 0 0
520320  -6.6e-05 6.6e-05 0 0
520380  -6.6e-05 6.6e-05 0 0
520440  -6.6e-05 6.6e-05 0 0
520500  -6.6e-05 6.6e-05 0 0
520560  -6.6e-05 6.6e-05 0 0
520620  -6.6e-05 6.6e-05 0 0
520680  -6.6e-05 6.6e-05 0 0
520740  -6.6e-05 6.6e-05 0 0
520800  -6.6e-05 6.6e-05 0 0
520860  -6.6e-05 6.6e-05 0 0
520920  -6.6e-05 6.6e-05 0 0
520980  -6.6e-05 6.6e-05 0 0
521040  -6.6e-05 6.6e-05 0 0
521100  -6.6e-05 6.6e-05 0 0
521160  -6.6e-05 6.6e-05 0 0
521220  -6.6e-05 6.6e-05 0 0
521280  -6.6e-05 6.6e-05 0 0
521340  -6.6e-05 6.6e-05 0 0
521400  -6.6e-05 6.6e-05 0 0
521460  -6.6e-05 6.6e-05 0 0
521520  -6.6e-05 6.6e-05 0 0
521580  -6.6e-05 6.6e-05 0 0
521640  -6.6e-05 6.6e-05 0 0
521700  -6.6e-05 6.6e-05 0 0
521760  -6.6e-05 6.6e-05 0 0
521820  -6.6e-05 6.6e-05 0 0
521880  -6.6e-05 6.6e-05 0 0
521940  -6.6e-05 6.6e-05 0 0
522000  -6.6e-05 6.6e-05 0 0
522060  -6.6e-05 6.6e-05 0 0
522120  -6.6e-05 6.6e-05 0 0
522180  -6.6e-05 6.6e-05 0 0
522240  -6.6e-05 6.6e-05 0 0
522300  -6.6e-05 6.6e-05 0 0
522360  -6.6e-05 6.6e-05 0 0
522420  -6.6e-05 6.6e-05 0 0
522480  -6.6e-05 6.6e-05 0 0
522540  -6.6e-05 6.6e-05 0 0
522600  -6.6e-05 6.6e-05 0 0
522660  -6.6e-05 6.6e-05 0 0
522720  -6.6e-05 6.6e-05 0 0
522780  -6.6e-05 6.6e-05 0 0
522840  -6.6e-05 6.6e-05 0 0
522900  -6.6e-05 6.6e-05 0 0
522960  -6.6e-05 6.6e-05 0 0
523020  -6.6e-05 6.6e-05 0 0
523080  -6.6e-05 6.6e-05 0 0
523140  -6.6e-05 6.6e-05 0 0
523200  -6.6e-05 6.6e-05 0 0
523260  -6.6e-05 6.6e-05 0 0
523320  -6.6e-05 6.6e-05 0 0
523380  -6.6e-05 6.6e-05 0 0
523440  -6.6e-05 6.6e-05 0 0
523500  -6.6e-05 6.6e-05 0 0
523560  -6.6e-05 6.6e-05 0 0
523620  -6.6e-05 6.6e-05 0 0
523680  -6.6e-05 6.6e-05 0 0
523740  -6.6e-05 6.6e-05 0 0
523800  -6.6e-05 6.6e-05 0 0
523860  -6.6e-05 6.6e-05 0 0
523920  -6.6e-05 6.6e-05 0 0
523980  -6.6e-05 6.6e-05 0 0
524040  -6.6e-05 6.6e-05 0 0
524100  -6.6e-05 6.6e-05 0 0
524160  -6.6e-05 6.6e-05 0 0
524220  -6.6e-05 6.6e-05 0 0
524280  -6.6e-05 6.6e-05 0 0
524340  -6.6e-05 6.6e-05 0 0
524400  -6.6e-05 6.6e-05 0 0
524460  -6.6e-05 6.6e-05 0 0
524520  -6.6e-05 6.6e-05 0 0
524580  -6.6e-05 6.6e-05 0 0
524640  -6.6e-05 6.6e-05 0 0
524700  -6.6e-05 6.6e-05 0 0
524760  -6.6e-05 6.6e-05 0 0
524820  -6.6e-05 6.6e-05 0 0
524880  -6.6e-05 6.6e-05 0 0
524940  -6.6e-05 6.6e-05 0 0
525000  -6.6e-05 6.6e-05 0 0
525060  -6.6e-05 6.6e-05 0 0
525120  -6.6e-05 6.6e-05 0 0
525180  -6.6e-05 6.6e-05 0 0
525240  -6.6e-05 6.6e-05 0 0
525300  -6.6e-05 6.6e-05 0 0
525360  -6.6e-05 6.6e-05 0 0
525420  -6.6e-05 6.6e-05 0 0
525480  -6.6e-05 6.6e-05 0 0
525540  -6.6e-05 6.6e-05 0 0
525600  -6.6e-05 6.6e-05 0 0
525660  -6.6e-05 6.6e-05 0 0
525720  -6.6e-05 6.6e-05 0 0
525780  -6.6e-05 6.6e-05 0 0
