#Time TotalMass(kg) flux(x0) flux(x1) flux(y0) flux(y1)
335220 2.25535 0 -2.02525e-06 0 0
335280 2.25572 0 -2.0252e-06 0 0
335340 2.25609 0 -2.02515e-06 0 0
335400 2.25645 0 -2.0251e-06 0 0
335460 2.25682 0 -2.02506e-06 0 0
335520 2.25719 0 -2.02501e-06 0 0
335580 2.25755 0 -2.02496e-06 0 0
335640 2.25792 0 -2.02492e-06 0 0
335700 2.25829 0 -2.02487e-06 0 0
335760 2.25865 0 -2.02482e-06 0 0
335820 2.25902 0 -2.02478e-06 0 0
335880 2.25939 0 -2.02473e-06 0 0
335940 2.25975 0 -2.02468e-06 0 0
336000 2.26012 0 -2.02463e-06 0 0
336060 2.26049 0 -2.02459e-06 0 0
336120 2.26085 0 -2.02454e-06 0 0
336180 2.26122 0 -2.02449e-06 0 0
336240 2.26159 0 -2.02445e-06 0 0
336300 2.26195 0 -2.0244e-06 0 0
336360 2.26232 0 -2.02435e-06 0 0
336420 2.26269 0 -2.0243e-06 0 0
336480 2.26305 0 -2.02426e-06 0 0
336540 2.26342 0 -2.02421e-06 0 0
336600 2.26378 0 -2.02416e-06 0 0
336660 2.26415 0 -2.02412e-06 0 0
336720 2.26452 0 -2.02407e-06 0 0
336780 2.26488 0 -2.02402e-06 0 0
336840 2.26525 0 -2.02397e-06 0 0
336900 2.26562 0 -2.02393e-06 0 0
336960 2.26598 0 -2.02388e-06 0 0
337020 2.26635 0 -2.02383e-06 0 0
337080 2.26672 0 -2.02379e-06 0 0
337140 2.26708 0 -2.02374e-06 0 0
337200 2.26745 0 -2.02369e-06 0 0
337260 2.26781 0 -2.02364e-06 0 0
337320 2.26818 0 -2.0236e-06 0 0
337380 2.26855 0 -2.02355e-06 0 0
337440 2.26891 0 -2.0235e-06 0 0
337500 2.26928 0 -2.02346e-06 0 0
337560 2.26965 0 -2.02341e-06 0 0
337620 2.27001 0 -2.02336e-06 0 0
337680 2.27038 0 -2.02332e-06 0 0
337740 2.27074 0 -2.02327e-06 0 0
337800 2.27111 0 -2.02322e-06 0 0
337860 2.27148 0 -2.02317e-06 0 0
337920 2.27184 0 -2.02313e-06 0 0
337980 2.27221 0 -2.02308e-06 0 0
338040 2.27258 0 -2.02303e-06 0 0
338100 2.27294 0 -2.02299e-06 0 0
338160 2.27331 0 -2.02294e-06 0 0
338220 2.27367 0 -2.02289e-06 0 0
338280 2.27404 0 -2.02284e-06 0 0
338340 2.27441 0 -2.0228e-06 0 0
338400 2.27477 0 -2.02275e-06 0 0
338460 2.27514 0 -2.0227e-06 0 0
338520 2.2755 0 -2.02266e-06 0 0
338580 2.27587 0 -2.02261e-06 0 0
338640 2.27624 0 -2.02256e-06 0 0
338700 2.2766 0 -2.02251e-06 0 0
338760 2.27697 0 -2.02247e-06 0 0
338820 2.27733 0 -2.02242e-06 0 0
338880 2.2777 0 -2.02237e-06 0 0
338940 2.27807 0 -2.02233e-06 0 0
339000 2.27843 0 -2.02228e-06 0 0
339060 2.2788 0 -2.02223e-06 0 0
339120 2.27916 0 -2.02218e-06 0 0
339180 2.27953 0 -2.02214e-06 0 0
339240 2.2799 0 -2.02209e-06 0 0
339300 2.28026 0 -2.02204e-06 0 0
339360 2.28063 0 -2.022e-06 0 0
339420 2.28099 0 -2.02195e-06 0 0
339480 2.28136 0 -2.0219e-06 0 0
339540 2.28173 0 -2.02186e-06 0 0
339600 2.28209 0 -2.02181e-06 0 0
339660 2.28246 0 -2.02176e-06 0 0
339720 2.28282 0 -2.02171e-06 0 0
339780 2.28319 0 -2.02167e-06 0 0
339840 2.28356 0 -2.02162e-06 0 0
339900 2.28392 0 -2.02157e-06 0 0
339960 2.28429 0 -2.02153e-06 0 0
340020 2.28465 0 -2.02148e-06 0 0
340080 2.28502 0 -2.02143e-06 0 0
340140 2.28538 0 -2.02138e-06 0 0
340200 2.28575 0 -2.02134e-06 0 0
340260 2.28612 0 -2.02129e-06 0 0
340320 2.28648 0 -2.02124e-06 0 0
340380 2.28685 0 -2.0212e-06 0 0
340440 2.28721 0 -2.02115e-06 0 0
340500 2.28758 0 -2.0211e-06 0 0
340560 2.28794 0 -2.02105e-06 0 0
340620 2.28831 0 -2.02101e-06 0 0
340680 2.28868 0 -2.02096e-06 0 0
340740 2.28904 0 -2.02091e-06 0 0
340800 2.28941 0 -2.02087e-06 0 0
340860 2.28977 0 -2.02082e-06 0 0
340920 2.29014 0 -2.02077e-06 0 0
340980 2.2905 0 -2.02072e-06 0 0
341040 2.29087 0 -2.02068e-06 0 0
341100 2.29123 0 -2.02063e-06 0 0
341160 2.2916 0 -2.02058e-06 0 0
341220 2.29197 0 -2.02054e-06 0 0
341280 2.29233 0 -2.02049e-06 0 0
341340 2.2927 0 -2.02044e-06 0 0
341400 2.29306 0 -2.0204e-06 0 0
341460 2.29343 0 -2.02035e-06 0 0
341520 2.29379 0 -2.0203e-06 0 0
341580 2.29416 0 -2.02025e-06 0 0
341640 2.29452 0 -2.02021e-06 0 0
341700 2.29489 0 -2.02016e-06 0 0
341760 2.29525 0 -2.02011e-06 0 0
341820 2.29562 0 -2.02007e-06 0 0
341880 2.29599 0 -2.02002e-06 0 0
341940 2.29635 0 -2.01997e-06 0 0
342000 2.29672 0 -2.01992e-06 0 0
342060 2.29708 0 -2.01988e-06 0 0
342120 2.29745 0 -2.01983e-06 0 0
342180 2.29781 0 -2.01978e-06 0 0
342240 2.29818 0 -2.01974e-06 0 0
342300 2.29854 0 -2.01969e-06 0 0
342360 2.29891 0 -2.01964e-06 0 0
342420 2.29927 0 -2.01959e-06 0 0
342480 2.29964 0 -2.01955e-06 0 0
342540 2.3 0 -2.0195e-06 0 0
342600 2.30037 0 -2.01945e-06 0 0
342660 2.30073 0 -2.01941e-06 0 0
342720 2.3011 0 -2.01936e-06 0 0
342780 2.30146 0 -2.01931e-06 0 0
342840 2.30183 0 -2.01927e-06 0 0
342900 2.30219 0 -2.01922e-06 0 0
342960 2.30256 0 -2.01917e-06 0 0
343020 2.30293 0 -2.01912e-06 0 0
343080 2.30329 0 -2.01908e-06 0 0
343140 2.30366 0 -2.01903e-06 0 0
343200 2.30402 0 -2.01898e-06 0 0
343260 2.30439 0 -2.01894e-06 0 0
343320 2.30475 0 -2.01889e-06 0 0
343380 2.30512 0 -2.01884e-06 0 0
343440 2.30548 0 -2.01879e-06 0 0
343500 2.30585 0 -2.01875e-06 0 0
343560 2.30621 0 -2.0187e-06 0 0
343620 2.30658 0 -2.01865e-06 0 0
343680 2.30694 0 -2.01861e-06 0 0
343740 2.30731 0 -2.01856e-06 0 0
343800 2.30767 0 -2.01851e-06 0 0
343860 2.30804 0 -2.01846e-06 0 0
343920 2.3084 0 -2.01842e-06 0 0
343980 2.30877 0 -2.01837e-06 0 0
344040 2.30913 0 -2.01832e-06 0 0
344100 2.3095 0 -2.01828e-06 0 0
344160 2.30986 0 -2.01823e-06 0 0
344220 2.31023 0 -2.01818e-06 0 0
344280 2.31059 0 -2.01814e-06 0 0
344340 2.31096 0 -2.01809e-06 0 0
344400 2.31132 0 -2.01804e-06 0 0
344460 2.31169 0 -2.01799e-06 0 0
344520 2.31205 0 -2.01795e-06 0 0
344580 2.31241 0 -2.0179e-06 0 0
344640 2.31278 0 -2.01785e-06 0 0
344700 2.31314 0 -2.01781e-06 0 0
344760 2.31351 0 -2.01776e-06 0 0
344820 2.31387 0 -2.01771e-06 0 0
344880 2.31424 0 -2.01766e-06 0 0
344940 2.3146 0 -2.01762e-06 0 0
345000 2.31497 0 -2.01757e-06 0 0
345060 2.31533 0 -2.01752e-06 0 0
345120 2.3157 0 -2.01748e-06 0 0
345180 2.31606 0 -2.01743e-06 0 0
345240 2.31643 0 -2.01738e-06 0 0
345300 2.31679 0 -2.01733e-06 0 0
345360 2.31716 0 -2.01729e-06 0 0
345420 2.31752 0 -2.01724e-06 0 0
345480 2.31789 0 -2.01719e-06 0 0
345540 2.31825 0 -2.01715e-06 0 0
345600 2.31862 0 -2.0171e-06 0 0
345660 2.31898 0 -2.01705e-06 0 0
345720 2.31934 0 -2.01701e-06 0 0
345780 2.31971 0 -2.01696e-06 0 0
345840 2.32007 0 -2.01691e-06 0 0
345900 2.32044 0 -2.01686e-06 0 0
345960 2.3208 0 -2.01682e-06 0 0
346020 2.32117 0 -2.01677e-06 0 0
346080 2.32153 0 -2.01672e-06 0 0
346140 2.3219 0 -2.01668e-06 0 0
346200 2.32226 0 -2.01663e-06 0 0
346260 2.32263 0 -2.01658e-06 0 0
346320 2.32299 0 -2.01653e-06 0 0
346380 2.32335 0 -2.01649e-06 0 0
346440 2.32372 0 -2.01644e-06 0 0
346500 2.32408 0 -2.01639e-06 0 0
346560 2.32445 0 -2.01635e-06 0 0
346620 2.32481 0 -2.0163e-06 0 0
346680 2.32518 0 -2.01625e-06 0 0
346740 2.32554 0 -2.0162e-06 0 0
346800 2.32591 0 -2.01616e-06 0 0
346860 2.32627 0 -2.01611e-06 0 0
346920 2.32663 0 -2.01606e-06 0 0
346980 2.327 0 -2.01602e-06 0 0
347040 2.32736 0 -2.01597e-06 0 0
347100 2.32773 0 -2.01592e-06 0 0
347160 2.32809 0 -2.01588e-06 0 0
347220 2.32846 0 -2.01583e-06 0 0
347280 2.32882 0 -2.01578e-06 0 0
347340 2.32918 0 -2.01573e-06 0 0
347400 2.32955 0 -2.01569e-06 0 0
347460 2.32991 0 -2.01564e-06 0 0
347520 2.33028 0 -2.01559e-06 0 0
347580 2.33064 0 -2.01555e-06 0 0
347640 2.33101 0 -2.0155e-06 0 0
347700 2.33137 0 -2.01545e-06 0 0
347760 2.33173 0 -2.0154e-06 0 0
347820 2.3321 0 -2.01536e-06 0 0
347880 2.33246 0 -2.01531e-06 0 0
347940 2.33283 0 -2.01526e-06 0 0
348000 2.33319 0 -2.01522e-06 0 0
348060 2.33355 0 -2.01517e-06 0 0
348120 2.33392 0 -2.01512e-06 0 0
348180 2.33428 0 -2.01508e-06 0 0
348240 2.33465 0 -2.01503e-06 0 0
348300 2.33501 0 -2.01498e-06 0 0
348360 2.33538 0 -2.01493e-06 0 0
348420 2.33574 0 -2.01489e-06 0 0
348480 2.3361 0 -2.01484e-06 0 0
348540 2.33647 0 -2.01479e-06 0 0
348600 2.33683 0 -2.01475e-06 0 0
348660 2.3372 0 -2.0147e-06 0 0
348720 2.33756 0 -2.01465e-06 0 0
348780 2.33792 0 -2.0146e-06 0 0
348840 2.33829 0 -2.01456e-06 0 0
348900 2.33865 0 -2.01451e-06 0 0
348960 2.33902 0 -2.01446e-06 0 0
349020 2.33938 0 -2.01442e-06 0 0
349080 2.33974 0 -2.01437e-06 0 0
349140 2.34011 0 -2.01432e-06 0 0
349200 2.34047 0 -2.01427e-06 0 0
349260 2.34083 0 -2.01423e-06 0 0
349320 2.3412 0 -2.01418e-06 0 0
349380 2.34156 0 -2.01413e-06 0 0
349440 2.34193 0 -2.01409e-06 0 0
349500 2.34229 0 -2.01404e-06 0 0
349560 2.34265 0 -2.01399e-06 0 0
349620 2.34302 0 -2.01395e-06 0 0
349680 2.34338 0 -2.0139e-06 0 0
349740 2.34375 0 -2.01385e-06 0 0
349800 2.34411 0 -2.0138e-06 0 0
349860 2.34447 0 -2.01376e-06 0 0
349920 2.34484 0 -2.01371e-06 0 0
349980 2.3452 0 -2.01366e-06 0 0
350040 2.34556 0 -2.01362e-06 0 0
350100 2.34593 0 -2.01357e-06 0 0
350160 2.34629 0 -2.01352e-06 0 0
350220 2.34666 0 -2.01347e-06 0 0
350280 2.34702 0 -2.01343e-06 0 0
350340 2.34738 0 -2.01338e-06 0 0
350400 2.34775 0 -2.01333e-06 0 0
350460 2.34811 0 -2.01329e-06 0 0
350520 2.34847 0 -2.01324e-06 0 0
350580 2.34884 0 -2.01319e-06 0 0
350640 2.3492 0 -2.01315e-06 0 0
350700 2.34956 0 -2.0131e-06 0 0
350760 2.34993 0 -2.01305e-06 0 0
350820 2.35029 0 -2.013e-06 0 0
350880 2.35066 0 -2.01296e-06 0 0
350940 2.35102 0 -2.01291e-06 0 0
351000 2.35138 0 -2.01286e-06 0 0
351060 2.35175 0 -2.01282e-06 0 0
351120 2.35211 0 -2.01277e-06 0 0
351180 2.35247 0 -2.01272e-06 0 0
351240 2.35284 0 -2.01267e-06 0 0
351300 2.3532 0 -2.01263e-06 0 0
351360 2.35356 0 -2.01258e-06 0 0
351420 2.35393 0 -2.01253e-06 0 0
351480 2.35429 0 -2.01249e-06 0 0
351540 2.35465 0 -2.01244e-06 0 0
351600 2.35502 0 -2.01239e-06 0 0
351660 2.35538 0 -2.01235e-06 0 0
351720 2.35574 0 -2.0123e-06 0 0
351780 2.35611 0 -2.01225e-06 0 0
351840 2.35647 0 -2.0122e-06 0 0
351900 2.35683 0 -2.01216e-06 0 0
351960 2.3572 0 -2.01211e-06 0 0
352020 2.35756 0 -2.01206e-06 0 0
352080 2.35792 0 -2.01202e-06 0 0
352140 2.35829 0 -2.01197e-06 0 0
352200 2.35865 0 -2.01192e-06 0 0
352260 2.35901 0 -2.01187e-06 0 0
352320 2.35938 0 -2.01183e-06 0 0
352380 2.35974 0 -2.01178e-06 0 0
352440 2.3601 0 -2.01173e-06 0 0
352500 2.36047 0 -2.01169e-06 0 0
352560 2.36083 0 -2.01164e-06 0 0
352620 2.36119 0 -2.01159e-06 0 0
352680 2.36156 0 -2.01155e-06 0 0
352740 2.36192 0 -2.0115e-06 0 0
352800 2.36228 0 -2.01145e-06 0 0
352860 2.36265 0 -2.0114e-06 0 0
352920 2.36301 0 -2.01136e-06 0 0
352980 2.36337 0 -2.01131e-06 0 0
353040 2.36374 0 -2.01126e-06 0 0
353100 2.3641 0 -2.01122e-06 0 0
353160 2.36446 0 -2.01117e-06 0 0
353220 2.36482 0 -2.01112e-06 0 0
353280 2.36519 0 -2.01107e-06 0 0
353340 2.36555 0 -2.01103e-06 0 0
353400 2.36591 0 -2.01098e-06 0 0
353460 2.36628 0 -2.01093e-06 0 0
353520 2.36664 0 -2.01089e-06 0 0
353580 2.367 0 -2.01084e-06 0 0
353640 2.36737 0 -2.01079e-06 0 0
353700 2.36773 0 -2.01075e-06 0 0
353760 2.36809 0 -2.0107e-06 0 0
353820 2.36845 0 -2.01065e-06 0 0
353880 2.36882 0 -2.0106e-06 0 0
353940 2.36918 0 -2.01056e-06 0 0
354000 2.36954 0 -2.01051e-06 0 0
354060 2.36991 0 -2.01046e-06 0 0
354120 2.37027 0 -2.01042e-06 0 0
354180 2.37063 0 -2.01037e-06 0 0
354240 2.371 0 -2.01032e-06 0 0
354300 2.37136 0 -2.01028e-06 0 0
354360 2.37172 0 -2.01023e-06 0 0
354420 2.37208 0 -2.01018e-06 0 0
354480 2.37245 0 -2.01013e-06 0 0
354540 2.37281 0 -2.01009e-06 0 0
354600 2.37317 0 -2.01004e-06 0 0
354660 2.37354 0 -2.00999e-06 0 0
354720 2.3739 0 -2.00995e-06 0 0
354780 2.37426 0 -2.0099e-06 0 0
354840 2.37462 0 -2.00985e-06 0 0
354900 2.37499 0 -2.0098e-06 0 0
354960 2.37535 0 -2.00976e-06 0 0
355020 2.37571 0 -2.00971e-06 0 0
355080 2.37607 0 -2.00966e-06 0 0
355140 2.37644 0 -2.00962e-06 0 0
355200 2.3768 0 -2.00957e-06 0 0
355260 2.37716 0 -2.00952e-06 0 0
355320 2.37753 0 -2.00948e-06 0 0
355380 2.37789 0 -2.00943e-06 0 0
355440 2.37825 0 -2.00938e-06 0 0
355500 2.37861 0 -2.00933e-06 0 0
355560 2.37898 0 -2.00929e-06 0 0
355620 2.37934 0 -2.00924e-06 0 0
355680 2.3797 0 -2.00919e-06 0 0
355740 2.38006 0 -2.00915e-06 0 0
355800 2.38043 0 -2.0091e-06 0 0
355860 2.38079 0 -2.00905e-06 0 0
355920 2.38115 0 -2.009e-06 0 0
355980 2.38151 0 -2.00896e-06 0 0
356040 2.38188 0 -2.00891e-06 0 0
356100 2.38224 0 -2.00886e-06 0 0
356160 2.3826 0 -2.00882e-06 0 0
356220 2.38296 0 -2.00877e-06 0 0
356280 2.38333 0 -2.00872e-06 0 0
356340 2.38369 0 -2.00868e-06 0 0
356400 2.38405 0 -2.00863e-06 0 0
356460 2.38441 0 -2.00858e-06 0 0
356520 2.38478 0 -2.00853e-06 0 0
356580 2.38514 0 -2.00849e-06 0 0
356640 2.3855 0 -2.00844e-06 0 0
356700 2.38586 0 -2.00839e-06 0 0
356760 2.38623 0 -2.00835e-06 0 0
356820 2.38659 0 -2.0083e-06 0 0
356880 2.38695 0 -2.00825e-06 0 0
356940 2.38731 0 -2.00821e-06 0 0
357000 2.38768 0 -2.00816e-06 0 0
357060 2.38804 0 -2.00811e-06 0 0
357120 2.3884 0 -2.00806e-06 0 0
357180 2.38876 0 -2.00802e-06 0 0
357240 2.38912 0 -2.00797e-06 0 0
357300 2.38949 0 -2.00792e-06 0 0
357360 2.38985 0 -2.00788e-06 0 0
357420 2.39021 0 -2.00783e-06 0 0
357480 2.39057 0 -2.00778e-06 0 0
357540 2.39094 0 -2.00774e-06 0 0
357600 2.3913 0 -2.00769e-06 0 0
357660 2.39166 0 -2.00764e-06 0 0
357720 2.39202 0 -2.00759e-06 0 0
357780 2.39238 0 -2.00755e-06 0 0
357840 2.39275 0 -2.0075e-06 0 0
357900 2.39311 0 -2.00745e-06 0 0
357960 2.39347 0 -2.00741e-06 0 0
358020 2.39383 0 -2.00736e-06 0 0
358080 2.39419 0 -2.00731e-06 0 0
358140 2.39456 0 -2.00726e-06 0 0
358200 2.39492 0 -2.00722e-06 0 0
358260 2.39528 0 -2.00717e-06 0 0
358320 2.39564 0 -2.00712e-06 0 0
358380 2.39601 0 -2.00708e-06 0 0
358440 2.39637 0 -2.00703e-06 0 0
358500 2.39673 0 -2.00698e-06 0 0
358560 2.39709 0 -2.00694e-06 0 0
358620 2.39745 0 -2.00689e-06 0 0
358680 2.39782 0 -2.00684e-06 0 0
358740 2.39818 0 -2.00679e-06 0 0
358800 2.39854 0 -2.00675e-06 0 0
358860 2.3989 0 -2.0067e-06 0 0
358920 2.39926 0 -2.00665e-06 0 0
358980 2.39963 0 -2.00661e-06 0 0
359040 2.39999 0 -2.00656e-06 0 0
359100 2.40035 0 -2.00651e-06 0 0
359160 2.40071 0 -2.00647e-06 0 0
359220 2.40107 0 -2.00642e-06 0 0
359280 2.40143 0 -2.00637e-06 0 0
359340 2.4018 0 -2.00632e-06 0 0
359400 2.40216 0 -2.00628e-06 0 0
359460 2.40252 0 -2.00623e-06 0 0
359520 2.40288 0 -2.00618e-06 0 0
359580 2.40324 0 -2.00614e-06 0 0
359640 2.40361 0 -2.00609e-06 0 0
359700 2.40397 0 -2.00604e-06 0 0
359760 2.40433 0 -2.006e-06 0 0
359820 2.40469 0 -2.00595e-06 0 0
359880 2.40505 0 -2.0059e-06 0 0
359940 2.40541 0 -2.00585e-06 0 0
360000 2.40578 0 -2.00581e-06 0 0
360060 2.40614 0 -2.00576e-06 0 0
360120 2.4065 0 -2.00571e-06 0 0
360180 2.40686 0 -2.00567e-06 0 0
360240 2.40722 0 -2.00562e-06 0 0
360300 2.40758 0 -2.00557e-06 0 0
360360 2.40795 0 -2.00553e-06 0 0
360420 2.40831 0 -2.00548e-06 0 0
360480 2.40867 0 -2.00543e-06 0 0
360540 2.40903 0 -2.00538e-06 0 0
360600 2.40939 0 -2.00534e-06 0 0
360660 2.40975 0 -2.00529e-06 0 0
360720 2.41012 0 -2.00524e-06 0 0
360780 2.41048 0 -2.0052e-06 0 0
360840 2.41084 0 -2.00515e-06 0 0
360900 2.4112 0 -2.0051e-06 0 0
360960 2.41156 0 -2.00506e-06 0 0
361020 2.41192 0 -2.00501e-06 0 0
361080 2.41229 0 -2.00496e-06 0 0
361140 2.41265 0 -2.00491e-06 0 0
361200 2.41301 0 -2.00487e-06 0 0
361260 2.41337 0 -2.00482e-06 0 0
361320 2.41373 0 -2.00477e-06 0 0
361380 2.41409 0 -2.00473e-06 0 0
361440 2.41445 0 -2.00468e-06 0 0
361500 2.41482 0 -2.00463e-06 0 0
361560 2.41518 0 -2.00458e-06 0 0
361620 2.41554 0 -2.00454e-06 0 0
361680 2.4159 0 -2.00449e-06 0 0
361740 2.41626 0 -2.00444e-06 0 0
361800 2.41662 0 -2.0044e-06 0 0
361860 2.41698 0 -2.00435e-06 0 0
361920 2.41735 0 -2.0043e-06 0 0
361980 2.41771 0 -2.00426e-06 0 0
362040 2.41807 0 -2.00421e-06 0 0
362100 2.41843 0 -2.00416e-06 0 0
362160 2.41879 0 -2.00411e-06 0 0
362220 2.41915 0 -2.00407e-06 0 0
362280 2.41951 0 -2.00402e-06 0 0
362340 2.41987 0 -2.00397e-06 0 0
362400 2.42024 0 -2.00393e-06 0 0
362460 2.4206 0 -2.00388e-06 0 0
362520 2.42096 0 -2.00383e-06 0 0
362580 2.42132 0 -2.00379e-06 0 0
362640 2.42168 0 -2.00374e-06 0 0
362700 2.42204 0 -2.00369e-06 0 0
362760 2.4224 0 -2.00364e-06 0 0
362820 2.42276 0 -2.0036e-06 0 0
362880 2.42313 0 -2.00355e-06 0 0
362940 2.42349 0 -2.0035e-06 0 0
363000 2.42385 0 -2.00346e-06 0 0
363060 2.42421 0 -2.00341e-06 0 0
363120 2.42457 0 -2.00336e-06 0 0
363180 2.42493 0 -2.00332e-06 0 0
363240 2.42529 0 -2.00327e-06 0 0
363300 2.42565 0 -2.00322e-06 0 0
363360 2.42601 0 -2.00318e-06 0 0
363420 2.42638 0 -2.00313e-06 0 0
363480 2.42674 0 -2.00308e-06 0 0
363540 2.4271 0 -2.00303e-06 0 0
363600 2.42746 0 -2.00299e-06 0 0
363660 2.42782 0 -2.00294e-06 0 0
363720 2.42818 0 -2.00289e-06 0 0
363780 2.42854 0 -2.00285e-06 0 0
363840 2.4289 0 -2.0028e-06 0 0
363900 2.42926 0 -2.00275e-06 0 0
363960 2.42962 0 -2.00271e-06 0 0
364020 2.42999 0 -2.00266e-06 0 0
364080 2.43035 0 -2.00261e-06 0 0
364140 2.43071 0 -2.00256e-06 0 0
364200 2.43107 0 -2.00252e-06 0 0
364260 2.43143 0 -2.00247e-06 0 0
364320 2.43179 0 -2.00242e-06 0 0
364380 2.43215 0 -2.00238e-06 0 0
364440 2.43251 0 -2.00233e-06 0 0
364500 2.43287 0 -2.00228e-06 0 0
364560 2.43323 0 -2.00224e-06 0 0
364620 2.43359 0 -2.00219e-06 0 0
364680 2.43395 0 -2.00214e-06 0 0
364740 2.43432 0 -2.00209e-06 0 0
364800 2.43468 0 -2.00205e-06 0 0
364860 2.43504 0 -2.002e-06 0 0
364920 2.4354 0 -2.00195e-06 0 0
364980 2.43576 0 -2.00191e-06 0 0
365040 2.43612 0 -2.00186e-06 0 0
365100 2.43648 0 -2.00181e-06 0 0
365160 2.43684 0 -2.00177e-06 0 0
365220 2.4372 0 -2.00172e-06 0 0
365280 2.43756 0 -2.00167e-06 0 0
365340 2.43792 0 -2.00162e-06 0 0
365400 2.43828 0 -2.00158e-06 0 0
365460 2.43864 0 -2.00153e-06 0 0
365520 2.439 0 -2.00148e-06 0 0
365580 2.43937 0 -2.00144e-06 0 0
365640 2.43973 0 -2.00139e-06 0 0
365700 2.44009 0 -2.00134e-06 0 0
365760 2.44045 0 -2.0013e-06 0 0
365820 2.44081 0 -2.00125e-06 0 0
365880 2.44117 0 -2.0012e-06 0 0
365940 2.44153 0 -2.00115e-06 0 0
366000 2.44189 0 -2.00111e-06 0 0
366060 2.44225 0 -2.00106e-06 0 0
366120 2.44261 0 -2.00101e-06 0 0
366180 2.44297 0 -2.00097e-06 0 0
366240 2.44333 0 -2.00092e-06 0 0
366300 2.44369 0 -2.00087e-06 0 0
366360 2.44405 0 -2.00083e-06 0 0
366420 2.44441 0 -2.00078e-06 0 0
366480 2.44477 0 -2.00073e-06 0 0
366540 2.44513 0 -2.00069e-06 0 0
366600 2.44549 0 -2.00064e-06 0 0
366660 2.44585 0 -2.00059e-06 0 0
366720 2.44621 0 -2.00054e-06 0 0
366780 2.44658 0 -2.0005e-06 0 0
366840 2.44694 0 -2.00045e-06 0 0
366900 2.4473 0 -2.0004e-06 0 0
366960 2.44766 0 -2.00036e-06 0 0
367020 2.44802 0 -2.00031e-06 0 0
367080 2.44838 0 -2.00026e-06 0 0
367140 2.44874 0 -2.00022e-06 0 0
367200 2.4491 0 -2.00017e-06 0 0
367260 2.44946 0 -2.00012e-06 0 0
367320 2.44982 0 -2.00007e-06 0 0
367380 2.45018 0 -2.00003e-06 0 0
367440 2.45054 0 -1.99998e-06 0 0
367500 2.4509 0 -1.99993e-06 0 0
367560 2.45126 0 -1.99989e-06 0 0
367620 2.45162 0 -1.99984e-06 0 0
367680 2.45198 0 -1.99979e-06 0 0
367740 2.45234 0 -1.99975e-06 0 0
367800 2.4527 0 -1.9997e-06 0 0
367860 2.45306 0 -1.99965e-06 0 0
367920 2.45342 0 -1.9996e-06 0 0
367980 2.45378 0 -1.99956e-06 0 0
368040 2.45414 0 -1.99951e-06 0 0
368100 2.4545 0 -1.99946e-06 0 0
368160 2.45486 0 -1.99942e-06 0 0
368220 2.45522 0 -1.99937e-06 0 0
368280 2.45558 0 -1.99932e-06 0 0
368340 2.45594 0 -1.99928e-06 0 0
368400 2.4563 0 -1.99923e-06 0 0
368460 2.45666 0 -1.99918e-06 0 0
368520 2.45702 0 -1.99914e-06 0 0
368580 2.45738 0 -1.99909e-06 0 0
368640 2.45774 0 -1.99904e-06 0 0
368700 2.4581 0 -1.99899e-06 0 0
368760 2.45846 0 -1.99895e-06 0 0
368820 2.45882 0 -1.9989e-06 0 0
368880 2.45918 0 -1.99885e-06 0 0
368940 2.45954 0 -1.99881e-06 0 0
369000 2.4599 0 -1.99876e-06 0 0
369060 2.46026 0 -1.99871e-06 0 0
369120 2.46062 0 -1.99867e-06 0 0
369180 2.46098 0 -1.99862e-06 0 0
369240 2.46134 0 -1.99857e-06 0 0
369300 2.4617 0 -1.99853e-06 0 0
369360 2.46206 0 -1.99848e-06 0 0
369420 2.46242 0 -1.99843e-06 0 0
369480 2.46278 0 -1.99838e-06 0 0
369540 2.46314 0 -1.99834e-06 0 0
369600 2.4635 0 -1.99829e-06 0 0
369660 2.46386 0 -1.99824e-06 0 0
369720 2.46422 0 -1.9982e-06 0 0
369780 2.46458 0 -1.99815e-06 0 0
369840 2.46494 0 -1.9981e-06 0 0
369900 2.4653 0 -1.99806e-06 0 0
369960 2.46566 0 -1.99801e-06 0 0
370020 2.46602 0 -1.99796e-06 0 0
370080 2.46638 0 -1.99791e-06 0 0
370140 2.46674 0 -1.99787e-06 0 0
370200 2.4671 0 -1.99782e-06 0 0
370260 2.46746 0 -1.99777e-06 0 0
370320 2.46782 0 -1.99773e-06 0 0
370380 2.46818 0 -1.99768e-06 0 0
370440 2.46854 0 -1.99763e-06 0 0
370500 2.4689 0 -1.99759e-06 0 0
370560 2.46926 0 -1.99754e-06 0 0
370620 2.46961 0 -1.99749e-06 0 0
370680 2.46997 0 -1.99745e-06 0 0
370740 2.47033 0 -1.9974e-06 0 0
370800 2.47069 0 -1.99735e-06 0 0
370860 2.47105 0 -1.9973e-06 0 0
370920 2.47141 0 -1.99726e-06 0 0
370980 2.47177 0 -1.99721e-06 0 0
371040 2.47213 0 -1.99716e-06 0 0
371100 2.47249 0 -1.99712e-06 0 0
371160 2.47285 0 -1.99707e-06 0 0
371220 2.47321 0 -1.99702e-06 0 0
371280 2.47357 0 -1.99698e-06 0 0
371340 2.47393 0 -1.99693e-06 0 0
371400 2.47429 0 -1.99688e-06 0 0
371460 2.47465 0 -1.99684e-06 0 0
371520 2.47501 0 -1.99679e-06 0 0
371580 2.47537 0 -1.99674e-06 0 0
